Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=0	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	fallback_count	fallback_weight
2	West South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.292517	0.548753	0.100907	0.0555556	0	0	0	0	0	0.00226757	5	69	70	882
2	West South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.199868	0.369114	0.198551	0.154429	0.0780375	0	0	0	0	0	120	3037	120	3037
2	West South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.466334	0.382346	0.0613847	0.0442541	0.0325958	0.00499643	0.00808946	0	0	0	244	4203	244	4203
2	West South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.142387	0.464198	0.182442	0.155556	0.048834	0.00274348	0	0	0.00384088	0	169	3645	169	3645
2	West South Central	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.555453	0.304991	0.0767098	0.051756	0.0110906	0	0	0	0	0	76	1082	76	1082
2	West South Central	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.284149	0.496134	0.112113	0.0625	0.0373711	0	0	0.00773196	0	0	98	1552	98	1552
2	West South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.115023	0.530516	0.164319	0.056338	0.122066	0	0.0117371	0	0	0	28	426	28	426
2	West South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.180995	0.636501	0.170437	0.00603318	0	0	0	0.00603318	0	0	37	663	37	663
2	West South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.191661	0.489687	0.170261	0.0835248	0.0459013	0.0129841	0.00357133	0.00166108	0	0.000747488	2076	36121	2076	36121
2	West South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.150694	0.382798	0.241459	0.126278	0.0668252	0.0287753	0.00261593	0	0.000554895	0	538	12615	538	12615
2	West South Central	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.21198	0.417347	0.201478	0.0685855	0.0627512	0.0234669	0.00700117	0.00453779	0.00285233	0	495	7713	495	7713
2	West South Central	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.160393	0.47856	0.152209	0.0808511	0.100164	0.0114566	0.013748	0	0.00261866	0	152	3055	152	3055
2	West South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	West South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.105188	0.579288	0.185626	0.0827384	0.0340711	0.00971759	0.00337141	0	0	0	1852	25212	1852	25212
2	West South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.170584	0.40182	0.210134	0.171216	0.025019	0.0168057	0.00442254	0	0	0	452	7914	452	7914
3	East North Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.098888	0.375496	0.239178	0.154388	0.0911438	0.0305798	0.0073471	0	0.00297855	0	440	10072	440	10072
3	East North Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0546132	0.26355	0.159702	0.237071	0.258999	0.0182044	0.00786098	0	0	0	88	2417	88	2417
3	East North Central	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.0968826	0.279645	0.20813	0.14945	0.146394	0.107885	0.00427873	0	0.00733496	0	3	59	140	3272
3	East North Central	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0.0239808	0.214229	0.316547	0.141487	0.147082	0.123901	0	0.0119904	0.00479616	0.0159872	1	56	48	1251
3	East North Central	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.0575299	0.419596	0.212056	0.198802	0.0613587	0.0245435	0.00333791	0.0199293	0.00284704	0	788	10186	788	10186
3	East North Central	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0.0831422	0.18406	0.243693	0.248853	0.168578	0.0561927	0.00917431	0.00630734	0	0	98	1744	98	1744
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.227508	0.3813	0.193123	0.129534	0.0303815	0.0242581	0.00471032	0.00918512	0	0	160	4246	160	4246
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0982461	0.228393	0.248348	0.211235	0.158744	0.0491866	0.00584647	0	0	0	262	7868	262	7868
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.179833	0.245818	0.157296	0.222119	0.0776022	0.0578532	0.0476301	0.0118494	0	0	183	4304	183	4304
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0.107247	0.228627	0.312872	0.154635	0.110018	0.057226	0.0152418	0.00263267	0.0115006	0	259	7217	259	7217
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.0522876	0.350763	0.287582	0.16122	0.148148	0	0	0	0	0	35	459	35	459
3	East North Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.0515873	0.211451	0.239796	0.227324	0.149093	0.0878685	0.00963719	0	0.0232426	0	92	1764	92	1764
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.343323	0.455267	0.130895	0.0612605	0.00925518	0	0	0	0	0	100	2269	100	2269
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0666576	0.217078	0.302607	0.219658	0.134944	0.0506381	0.00543036	0.0029867	0	0	240	7366	240	7366
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0	0.315164	0.450035	0.16492	0.0524109	0	0	0.0174703	0	0	0	68	1431	68	1431
3	East North Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0	0.0963281	0.139247	0.397711	0.200286	0.0643777	0.0767763	0.0195517	0	0	0.00572246	80	2097	80	2097
3	East North Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.0561404	0.85614	0.0280702	0.0596491	0	0	0	0	0	0	6	67	19	285
3	East North Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.149606	0.198163	0.335958	0.183727	0.120735	0.011811	0	0	0	0	30	762	30	762
3	East North Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.234097	0.437142	0.167853	0.0866003	0.0492949	0.0184586	0.00426963	0.00228576	0	0	1052	23187	1052	23187
3	East North Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.14129	0.181935	0.252774	0.266839	0.0949677	0.0510968	0.00270968	0.0083871	0	0	283	7750	283	7750
3	East North Central	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.280234	0.314694	0.161248	0.0461638	0.117035	0.0526658	0.0279584	0	0	0	78	1538	78	1538
3	East North Central	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.0323089	0.276596	0.35461	0.166273	0.118203	0.0212766	0.0189125	0.0118203	0	0	44	1269	44	1269
3	East North Central	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.189736	0.452048	0.160705	0.125454	0.0497667	0.0222913	0	0	0	0	123	1929	123	1929
3	East North Central	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.0992	0.4416	0.156	0.2312	0.0384	0.0288	0.0048	0	0	0	51	1250	51	1250
3	East North Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.115507	0.454135	0.198196	0.155769	0.0545118	0.0150983	0.00468044	0.00140413	0.000329933	0.000368297	26260	521318	26260	521318
3	East North Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0665576	0.280691	0.248611	0.233537	0.109362	0.0411129	0.0136981	0.00468375	0.000464658	0.00128246	2148	53803	2148	53803
3	East North Central	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.140476	0.396541	0.19747	0.134702	0.0883156	0.0332988	0.00549226	0.00219691	0.000690456	0.000815993	1499	31863	1499	31863
3	East North Central	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.0751893	0.206125	0.29095	0.223331	0.135409	0.0502409	0.0106676	0.00808672	0	0	201	5812	201	5812
3	East North Central	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East North Central	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.0668027	0.48006	0.194204	0.171918	0.0646998	0.0166421	0.00371843	0.00131436	0.000301107	0.000339343	16057	209228	16057	209228
3	East North Central	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.0701178	0.280981	0.220718	0.235897	0.134798	0.0455936	0.00696647	0.0049275	0	0	1061	17656	1061	17656
3	East South Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.0909372	0.335186	0.217385	0.196233	0.114405	0.0247028	0.0211518	0	0	0	321	6477	321	6477
3	East South Central	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0778078	0.345737	0.219892	0.112314	0.166441	0.056157	0.00879567	0.00473613	0.00811908	0	65	1478	65	1478
3	East South Central	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.0299465	0.257754	0.303743	0.159358	0.0780749	0.145455	0	0	0.0256684	0	4	71	39	935
3	East South Central	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0	0.24898	0.363265	0.212245	0.0918367	0.0306122	0	0	0.0122449	0.0408163	0	0	21	490
3	East South Central	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.0480119	0.360204	0.267217	0.226137	0.0621061	0.0217715	0.00916695	0.00401054	0	0.00137504	922	17454	922	17454
3	East South Central	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0.0677556	0.208106	0.241682	0.290079	0.147913	0.0281307	0.0136116	0	0.00272232	0	129	3306	129	3306
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0	0.348432	0.560976	0.0557491	0.0348432	0	0	0	0	0	15	287	15	287
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0542687	0.37591	0.232958	0.151555	0.148908	0.0125745	0.0238253	0	0	0	48	1511	48	1511
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.221311	0.564549	0.155738	0.0184426	0.039959	0	0	0	0	0	3	62	52	976
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0.0525043	0.311917	0.229016	0.214853	0.0818653	0.0863558	0.0234888	0	0	0	5	106	130	2895
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.223529	0.519608	0.137255	0.0607843	0.0588235	0	0	0	0	0	9	113	39	510
3	East South Central	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.114353	0.262618	0.157729	0.334385	0.0567823	0.0741325	0	0	0	0	47	1268	47	1268
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.489247	0.33871	0.129032	0.0430108	0	0	0	0	0	0	18	372	18	372
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0516969	0.237174	0.322021	0.214483	0.0970797	0.0341358	0.0394633	0.00394633	0	0	146	5068	146	5068
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0	0.380658	0.346365	0.0994513	0.146091	0.0274348	0	0	0	0	0	1	34	71	1458
3	East South Central	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0	0.0934783	0.178261	0.197826	0.297826	0	0.15	0.0826087	0	0	0	17	460	17	460
3	East South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.111888	0.631702	0.25641	0	0	0	0	0	0	0	5	82	29	429
3	East South Central	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.0792453	0.27044	0.271698	0.227673	0.150943	0	0	0	0	0	28	795	28	795
3	East South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.249927	0.507463	0.188177	0.0380451	0.0125841	0	0	0	0	0.00380451	186	3417	186	3417
3	East South Central	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0354707	0.396999	0.25307	0.167121	0.102319	0.0047749	0.0402456	0	0	0	70	1466	70	1466
3	East South Central	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.397541	0.409836	0.0819672	0.0696721	0.0409836	0	0	0	0	0	30	488	30	488
3	East South Central	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.0459016	0.652459	0.147541	0.0622951	0.0295082	0.0622951	0	0	0	0	16	305	16	305
3	East South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.212607	0.310897	0.225427	0.189103	0.0395299	0	0.0224359	0	0	0	48	936	48	936
3	East South Central	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.0763889	0.470486	0.142361	0.189236	0.0381944	0.0381944	0.0451389	0	0	0	42	576	42	576
3	East South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.110653	0.442772	0.206748	0.166547	0.0542817	0.012462	0.00337245	0.00179372	0.00118909	0.000181387	7787	148853	7787	148853
3	East South Central	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0727588	0.272845	0.263372	0.231919	0.099123	0.0485058	0.00741663	0.00313989	0.000920312	0	774	18472	774	18472
3	East South Central	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.17127	0.416883	0.217031	0.122325	0.0439837	0.0155498	0.0087375	0.00140689	0	0.00281377	759	13505	759	13505
3	East South Central	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.140888	0.29709	0.33193	0.178407	0.0371363	0.0145482	0	0	0	0	120	2612	120	2612
3	East South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	East South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.0727733	0.474705	0.213802	0.173727	0.0470148	0.0137321	0.0032091	0.00066986	0.000264828	0.000101258	7924	128385	7924	128385
3	East South Central	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.044856	0.27216	0.25389	0.236943	0.139608	0.036792	0.01323	0.00189	0.000630001	0	731	15873	731	15873
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.0749712	0.458766	0.239187	0.139129	0.0475779	0.030421	0.0099481	0	0	0	401	6936	401	6936
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0818669	0.397858	0.14078	0.208875	0.127008	0.0436113	0	0	0	0	54	1307	54	1307
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.113402	0.268041	0.35567	0	0	0.262887	0	0	0	0	9	172	10	194
3	Middle Atlantic	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0.0239808	0.214229	0.316547	0.141487	0.147082	0.123901	0	0.0119904	0.00479616	0.0159872	2	58	48	1251
3	Middle Atlantic	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.0430312	0.376428	0.291889	0.210206	0.0573115	0.0184692	0.000571211	0.00209444	0	0	552	5252	552	5252
3	Middle Atlantic	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0.0381471	0.279292	0.26703	0.235695	0.167575	0.00681199	0.00544959	0	0	0	49	734	49	734
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.121017	0.283508	0.244709	0.22233	0.0773534	0.0251764	0.0188519	0.001946	0.00510825	0	378	8222	378	8222
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0611389	0.172731	0.266333	0.280874	0.154741	0.0361829	0.0190721	0.0062221	0.00270526	0	590	14786	590	14786
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.11977	0.261054	0.233779	0.209046	0.111638	0.0412502	0.00897849	0.0105878	0.0030493	0.000847027	573	11806	573	11806
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0.0571786	0.1462	0.293525	0.222834	0.183922	0.0621833	0.0186425	0.00888333	0.00538004	0.00125117	655	15985	655	15985
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.120739	0.464489	0.31392	0.078125	0.00710227	0.015625	0	0	0	0	50	704	50	704
3	Middle Atlantic	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.047421	0.270383	0.340266	0.258735	0.0599002	0.0232945	0	0	0	0	59	1202	59	1202
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.230616	0.359841	0.229622	0.0651093	0.0790258	0.0323062	0.00347913	0	0	0	93	2012	93	2012
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0820824	0.211434	0.188917	0.22421	0.160172	0.0932609	0.033855	0.00606835	0	0	225	6262	225	6262
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0	0.173425	0.268335	0.304573	0.15128	0.0563704	0.0273224	0	0.0186943	0	0	134	3477	134	3477
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0	0.0852211	0.168429	0.29155	0.194247	0.149586	0.0678173	0.0219346	0.018123	0	0.00309241	480	13905	480	13905
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.110616	0.652096	0.115968	0.102587	0.0187333	0	0	0	0	0	2	27	71	1121
3	Middle Atlantic	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.21021	0.342342	0.186186	0.261261	0	0	0	0	0	0	16	333	16	333
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.196528	0.391226	0.180928	0.155493	0.0582584	0.0127862	0.00306503	0.00112079	0	0.000594707	2065	43719	2065	43719
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0630316	0.216206	0.290553	0.230179	0.108673	0.0670565	0.0191373	0.00136695	0.000835358	0.00296173	510	13168	510	13168
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.160717	0.312077	0.232994	0.15558	0.0933154	0.0264699	0.0128587	0.00494061	0.00104702	0	1361	30563	1361	30563
3	Middle Atlantic	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.0777847	0.196173	0.284692	0.205974	0.150747	0.0354698	0.0147791	0.0205352	0.0105787	0.00326696	220	6428	220	6428
3	Middle Atlantic	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.105263	0.351703	0.258204	0.1387	0.133746	0.0123839	0	0	0	0	127	1615	127	1615
3	Middle Atlantic	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.0262123	0.275229	0.204456	0.369594	0.100917	0	0	0.0235911	0	0	41	763	41	763
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.126148	0.451932	0.200563	0.155316	0.0469524	0.0131723	0.00360147	0.00160857	0.000210757	0.0004959	17967	322646	17967	322646
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0921713	0.253435	0.247837	0.22236	0.110198	0.0529912	0.0166097	0.00377989	0	0.000617867	1099	27514	1099	27514
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.132105	0.371387	0.210068	0.163043	0.0719968	0.0312472	0.00760187	0.0028286	0.00605498	0.00366835	1304	22626	1304	22626
3	Middle Atlantic	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.0721501	0.236291	0.298341	0.191558	0.104618	0.0613276	0.0212843	0.0108225	0.0036075	0	130	2772	130	2772
3	Middle Atlantic	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Middle Atlantic	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.0836768	0.479536	0.20473	0.173493	0.0419805	0.0123497	0.00281386	0.000952164	0	0.000468976	6458	70366	6458	70366
3	Middle Atlantic	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.0313603	0.370301	0.268951	0.177155	0.113188	0.035514	0.00353063	0	0	0	351	4815	351	4815
