occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,heating_setpoint,cooling_setpoint
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.421,0,0
0.667,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.194,0,0
0.667,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0.175,0,0
0.667,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0,0,0.23,0,0
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.111,0,0
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.527,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.257,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.171,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0.128,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.637,0.164,0,0,0.416,0,0
0.667,0.429,0.429,0.467,0,0,0,0.14,0.701,0.436,0,0,0.0756,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0428,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.28,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.0428,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.0794,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.104,0,0
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.113,0,0
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.255,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.0428,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.214,0,0
0.333,0.159,0.159,0.217,0,0,0,0.281,0.601,0.0853,0,0,0.214,0,0
0.667,0.274,0.274,0.0167,0,0,0,0.14,0.671,0.191,0,0,0.128,0,0
1,0.412,0.412,0,0,0,0,0,0.771,0.343,0,0,0.3,0,0
1,0.484,0.484,0,0.667,0,0,0,0.787,0.461,0.209,0,0.0857,0,0
1,0.619,0.619,0.717,0.0667,0,0,0,0.771,0.646,0,0,0.273,0,0
1,0.783,0.783,0.933,0,0,0,0,0.741,0.797,0,0,0.301,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.0857,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.3,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0179,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.301,0.301,0,0,0.0638,0,0.14,0.619,0.11,0,0,0,0,0
1,0.299,0.299,0,0,0.255,0.233,0.14,0.619,0.144,0,0.547,0,-1,1
1,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0.381,0,-1,1
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0.131,0,0.0857,-1,1
0.333,0.16,0.16,0,0.967,0.383,0,0.281,0.59,0.109,0.295,0.121,0,-1,1
1,0.269,0.269,0,0.0167,0.596,0.417,0.14,0.619,0.234,0,0.46,0.214,-1,1
1,0.268,0.268,0,0,0,0.317,0.14,0.619,0.267,0,0.477,0.0428,-1,1
1,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0,-1,1
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.308,0,0,0.128,-1,1
1,0.412,0.412,0,0.467,0,0,0,0.771,0.468,0.474,0,0,0,0
1,0.484,0.484,0,0.517,0,0,0,0.787,0.551,0.543,0,0.214,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0.126,0,0.328,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0.185,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.786,0,0,0.214,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.337,0,0,0.291,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0875,0,0,0.257,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0443,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0405,0,0
1,0.175,0.175,0,0,0,0,0.281,0.59,0.0641,0,0,0.184,0,0
1,0.299,0.299,0,0,0,0,0.14,0.619,0.144,0,0,0.0423,-1,1
1,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0,0.161,-1,1
0.667,0.164,0.164,0.0167,0,0,0,0.281,0.59,0.102,0,0,0.123,-1,1
0.667,0.16,0.16,0.45,0,0,0,0.281,0.59,0.109,0,0,0.214,-1,1
1,0.269,0.269,0,0,0,0,0.14,0.619,0.234,0,0,0.268,-1,1
0.667,0.159,0.159,0,0,0,0,0.281,0.59,0.142,0,0,0.166,-1,1
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0.214,-1,1
0.333,0.162,0.162,0.0167,0,0,0,0.281,0.616,0.163,0,0,0.11,-1,1
0.667,0.291,0.291,1,0,0,0,0.14,0.701,0.318,0,0,0.0857,0,0
1,0.484,0.484,0.633,0,0,0,0,0.787,0.551,0,0,0.0428,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.557,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0.128,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.786,0,0,0,0,0
1,0.597,0.597,0,0,0,0,0,0.617,0.496,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.568,0.157,0,0,0.0857,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.0428,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0238,0,0,0.0441,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0172,0,0,0.092,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0.158,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.367,0,0
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.214,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.0857,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0,0,0
0.333,0.174,0.174,0.217,0,0,0,0.281,0.59,0.053,0,0,0.0428,0,0
0.333,0.17,0.17,1,0,0,0,0.281,0.59,0.0582,0,0,0.128,0,0
0.333,0.164,0.164,1,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0.133,0,0,0,0.281,0.59,0.0662,0,0,0.214,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.128,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.0428,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.171,0,0
1,0.412,0.412,0.717,0,0,0,0,0.771,0.343,0,0,0.502,0,0
1,0.484,0.484,0.45,0,0,0,0,0.787,0.461,0,0,0.42,0,0
1,0.619,0.619,0,0.167,0,0,0,0.771,0.646,0.312,0,0.299,0,0
1,0.783,0.783,0,0.817,0.638,0,0,0.741,0.797,0.637,0.103,0.376,0,0
1,0.88,0.88,0,0,0.0213,0.867,0,0.679,0.756,0.642,0.0884,0.217,0,0
1,0.415,0.415,0,0,0,0.117,0.14,0.599,0.31,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0.201,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.187,0,0
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.0653,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.35,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0.316,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.0428,0,0
0.667,0.159,0.159,0.467,0,0,0,0.281,0.601,0.0853,0,0,0,0,0
0.667,0.162,0.162,0.45,0,0,0,0.281,0.616,0.104,0,0,0.125,0,0
1,0.291,0.291,0.483,0,0,0,0.14,0.701,0.234,0,0,0.343,0,0
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0,0.0428,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.0857,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0428,0,0
1,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.0428,0,0
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0.331,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.224,0,0
1,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0.0422,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.0563,0,0
0.667,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.282,0,0
0.667,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.0984,0,0
0.667,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.128,0,0
0.667,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0428,0,0
0.667,0.268,0.268,0,0,0,0,0.14,0.619,0.139,0,0,0.2,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.257,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.3,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0.354,0,0
1,0.484,0.484,0,0,0,0,0,0.787,0.461,0,0,0.205,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.214,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0,0,0
1,0.326,0.326,0,0,0,0,0.281,0.601,0.262,0,0,0,0,0
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.295,0,0
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.0428,0,0
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.0465,0,0,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.171,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.0857,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.685,0,0
0.333,0.159,0.159,0,0.667,0,0,0.281,0.601,0.0853,0.587,0,0,0,0
0.667,0.274,0.274,0,0.0667,0,0,0.14,0.671,0.191,0,0,0,0,0
0.333,0.17,0.17,0,0.667,0,0,0.281,0.631,0.125,0.579,0,0.0428,0,0
0.667,0.339,0.339,0.217,0.0667,0,0,0.14,0.712,0.313,0,0,0.0986,0,0
1,0.619,0.619,1,0,0,0,0,0.771,0.646,0,0,0.444,0,0
1,0.783,0.783,0.2,0,0,0,0,0.741,0.797,0,0,0.293,0,0
1,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.0428,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.214,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.217,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0518,0.0518,0.95,0,0,0,0.14,0.557,0.0214,0,0,0,0,0
1,0.11,0.11,0,0,0,0,0.14,0.557,0.0316,0,0,0,0,0
0.667,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0.362,0,0
0.667,0.295,0.295,0.717,0,0,0,0.14,0.609,0.0639,0,0,0.0428,0,0
0.667,0.301,0.301,0.933,0,0,0,0.14,0.619,0.077,0,0,0.142,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.0428,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0857,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0,0,0
0.667,0.269,0.269,0.233,0,0,0,0.14,0.64,0.155,0,0,0,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.557,0,0
1,0.412,0.412,0.217,0,0,0,0,0.771,0.343,0,0,0,0,0
1,0.484,0.484,0.25,0,0,0,0,0.787,0.461,0,0,0.128,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.171,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.184,0,0
1,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.3,0,0
0.667,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0777,0,0
0.667,0.172,0.172,0.0167,0,0,0,0.281,0.585,0.0436,0,0,0.245,0,0
0.667,0.175,0.175,0.217,0.467,0,0,0.281,0.59,0.0641,0.557,0,0.109,0,0
0.667,0.299,0.299,0,0.267,0,0,0.14,0.619,0.144,0.63,0,0,-1,1
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0.406,0,0.0428,-1,1
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.102,0.727,0,0.3,-1,1
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.109,0.501,0,0,-1,1
0.667,0.269,0.269,0,0,0,0,0.14,0.619,0.234,0,0,0.128,-1,1
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.142,0,0,0.0857,-1,1
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0,-1,1
0.667,0.274,0.274,0.267,0,0,0,0.14,0.671,0.308,0,0,0.0857,-1,1
0.667,0.291,0.291,0.433,0,0,0,0.14,0.701,0.318,0,0,0.0428,0,0
1,0.484,0.484,0,0,0,0,0,0.787,0.551,0,0,0.214,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.128,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0,0,0
1,0.88,0.88,0,0,0,0,0,0.679,0.786,0,0,0.0428,0,0
1,0.597,0.597,0,0,0,0,0,0.617,0.496,0,0,0.3,0,0
1,0.249,0.249,0,0,0,0,0,0.571,0.226,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0436,0,0,0.178,0,0
1,0.175,0.175,0.0167,0,0,0,0.281,0.59,0.0641,0,0,0,0,0
1,0.424,0.424,0.45,0.217,0,0,0,0.648,0.206,0.233,0,0,-1,1
1,0.411,0.411,0,0.517,0,0,0,0.648,0.246,0.299,0,0.0428,-1,1
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.102,0,0,0.0428,-1,1
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.109,0,0,0,-1,1
0.333,0.159,0.159,0,0.467,0,0,0.281,0.59,0.126,0.397,0,0.128,-1,1
0.333,0.159,0.159,0,0.267,0,0,0.281,0.59,0.142,0.545,0,0.0857,-1,1
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0.255,0,0,-1,1
1,0.386,0.386,0,0,0,0,0,0.725,0.452,0,0,0.171,-1,1
1,0.412,0.412,0.267,0,0,0,0,0.771,0.468,0,0,0.642,0,0
1,0.484,0.484,0.433,0,0,0,0,0.787,0.551,0,0,0.0857,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.0428,0,0
1,0.783,0.783,0.767,0,0,0,0,0.741,0.852,0,0,0.557,0,0
1,0.88,0.88,0.4,0,0,0,0,0.679,0.786,0,0,0.166,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.337,0,0,0.149,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0,0,0
0.667,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.171,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.0857,0,0
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.171,0,0
0.667,0.17,0.17,0,0,0.319,0.383,0.281,0.631,0.125,0,0.357,0.171,0,0
1,0.339,0.339,0,0,0,0.85,0.14,0.712,0.313,0,0.616,0.3,0,0
1,0.429,0.429,0,0,0,0,0.14,0.701,0.436,0,0.825,0.171,0,0
1,0.538,0.538,0.217,0,0,0,0.14,0.681,0.537,0,0.249,0.128,0,0
1,0.88,0.88,0.0167,0,0,0,0,0.679,0.756,0,0,0.171,0,0
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0.257,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0238,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0172,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.167,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0.233,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0,0,0
0.333,0.164,0.164,0,0,0.319,0.633,0.281,0.59,0.0633,0,0.399,0,0,0
0.333,0.16,0.16,0.467,0,0,0.1,0.281,0.59,0.0662,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.214,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.0428,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.24,0,0
0.667,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.119,0,0
0.667,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0.257,0,0
1,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0,0.128,0,0
1,0.429,0.429,0,0,0,0,0.14,0.701,0.436,0,0,0.128,0,0
1,0.538,0.538,0,0.733,0,0,0.14,0.681,0.537,0.589,0,0.214,0,0
1,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.257,0,0
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0798,0.0798,0.7,0,0,0,0.281,0.56,0.0238,0,0,0.144,0,0
