Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	sampling_probability
1	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0.433177	0.266608	0.151329	0.0951544	0.0369773	0.0126026	0.0026866	0.00034193	0.00112349	0	924	20472	6.44697e-05
1	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0.458862	0.305362	0.115841	0.0626279	0.0495293	0.00777732	0	0	0	0	159	2443	0.000783729
1	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0.401401	0.247845	0.13847	0.097342	0.0513649	0.0343032	0.0211925	0.00341236	0.00466954	0	262	5568	0.00037335
2	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0.293019	0.469667	0.120734	0.0730795	0.0310341	0.00924531	0.00210357	0.00111671	0	0	2235	38506	8.26357e-05
2	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0.170594	0.336868	0.144832	0.205467	0.0970782	0.0267044	0.010289	0.00683318	0.000628338	0.00070688	555	12732	4.01631e-05
2	Pacific	Mobile Home	40000-59999	In metro area, principal city	Owner	0.305493	0.394058	0.16648	0.0975336	0.0224215	0.0140135	0	0	0	0	115	1784	0.00019376
2	Pacific	Mobile Home	40000-59999	In metro area, principal city	Renter	0.163265	0.265306	0.0969388	0.309524	0.137755	0.0136054	0.0136054	0	0	0	27	588	0.000112572
2	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0.525925	0.308357	0.094144	0.048292	0.0143351	0.00660838	0.00233835	0	0	0	535	9836	0.000105801
2	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0.190118	0.324144	0.193346	0.149154	0.0865114	0.038443	0.0117108	0.00405283	0.00135487	0.00116637	3552	84879	0.000991126
2	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0.535504	0.322872	0.100824	0.0109847	0.0102001	0.0196155	0	0	0	0	142	2549	0.000566986
2	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0.193891	0.285426	0.198316	0.174459	0.0881674	0.0429533	0.0132275	0.0026455	0	0.000913901	931	20790	0.00562457
2	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0.583295	0.304607	0.0725037	0.0224501	0.0138783	0.000612276	0.0026532	0	0	0	997	19599	0.000435977
2	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0.174645	0.329931	0.210749	0.164615	0.0801838	0.0283752	0.00644179	0.00369941	0.00104098	0.000319011	7174	178677	0.00262785
2	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0.558609	0.301075	0.0890747	0.0250896	0.0181866	0	0.00796495	0	0	0	381	7533	0.00143491
2	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0.169433	0.350703	0.189632	0.141789	0.0929192	0.0339972	0.0136083	0.00464675	0.00230757	0.000964122	2637	63270	0.028594
2	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0.484606	0.358238	0.0844473	0.0450638	0.0156777	0.00950506	0.00208278	0	0	0.000378687	1594	26407	0.000260792
2	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0.189997	0.30446	0.221958	0.154568	0.0920585	0.0219929	0.00964394	0.00355767	0.00176414	0	1609	34011	0.000279366
2	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0.430302	0.362654	0.0874022	0.0838613	0.0260902	0.00614983	0.00204994	0.00149087	0	0	320	5366	0.00116287
2	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0.150097	0.270611	0.210354	0.189379	0.105601	0.0489816	0.0144277	0.00521339	0.00533463	0	414	8248	0.00244815
2	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0.339636	0.414895	0.118128	0.0678573	0.0380778	0.0138713	0.00541275	0.00138619	0.000443204	0.000292326	6115	106046	0.000720825
2	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0.17991	0.303391	0.195655	0.165718	0.0961318	0.0373876	0.0144783	0.0059112	0.00141651	0	3301	73420	0.00037426
2	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0.347607	0.359319	0.119377	0.101596	0.0443897	0.0165082	0.00568664	0.00224919	0.0029282	0.000339501	1404	23564	0.00442984
2	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0.191562	0.277357	0.199461	0.148343	0.110134	0.0369253	0.0197791	0.0124583	0.00244028	0.00154123	766	15572	0.00205574
3	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0.201963	0.36826	0.147543	0.13177	0.0879827	0.0476719	0.00928901	0.00511188	0.00040895	0	1883	34234	0.000129108
3	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0.116837	0.175535	0.146884	0.239442	0.18707	0.0810233	0.0335814	0.00976744	0.00744186	0.0024186	453	10750	6.11193e-05
3	Pacific	Mobile Home	40000-59999	In metro area, principal city	Owner	0.0768627	0.361569	0.264314	0.157647	0.0917647	0.0407843	0.00705882	0	0	0	70	1275	0.000293072
3	Pacific	Mobile Home	40000-59999	In metro area, principal city	Renter	0.0982533	0.0524017	0.240175	0.176856	0.262009	0.0786026	0	0	0.0917031	0	17	458	0.000154117
3	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0.376697	0.350081	0.102662	0.129006	0.0358501	0	0.00217273	0.00353069	0	0	194	3682	3.92015e-05
3	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0.0600976	0.190919	0.230628	0.223154	0.144702	0.0856722	0.0461155	0.00828757	0.00823673	0.00218629	784	19668	0.000368716
3	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0.463087	0.262584	0.138423	0.0771812	0.0251678	0.011745	0.0218121	0	0	0	58	1192	0.000210773
3	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0.136032	0.155852	0.250156	0.186522	0.124557	0.0815773	0.0467348	0.00959733	0	0.00897142	198	4793	0.00206927
3	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0.455101	0.29118	0.118225	0.102019	0.0249734	0.00557917	0.00292242	0	0	0	186	3764	8.00362e-05
3	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0.0589251	0.135378	0.199745	0.244258	0.19115	0.109068	0.0448131	0.0129485	0.00146374	0.00225191	989	26644	0.000480187
3	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0.295755	0.413361	0.115518	0.107864	0.052888	0.0146138	0	0	0	0	70	1437	0.000269547
3	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0.041068	0.163323	0.29222	0.207509	0.157089	0.0750881	0.0416102	0.0166712	0	0.00542152	340	7378	0.00515665
3	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0.352494	0.335103	0.142929	0.106316	0.0457666	0.00796339	0.00915332	0	0.0002746	0	1298	21850	0.000196635
3	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0.100203	0.204878	0.243201	0.252249	0.110759	0.0558993	0.0209557	0.0080599	0.00379595	0	936	19231	0.000218927
3	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0.313643	0.327707	0.146675	0.123568	0.0333534	0.0301386	0.00843882	0.00944344	0	0.00703235	285	4977	0.00083227
3	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0.101461	0.213745	0.234037	0.233225	0.114448	0.0873918	0.0021645	0.0135281	0	0	180	3696	0.00156963
3	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0.256871	0.389608	0.142687	0.112019	0.057644	0.0284427	0.00757631	0.00360921	0.00102832	0.000514161	22153	396763	0.00227489
3	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0.106767	0.222999	0.202231	0.212004	0.139745	0.0673352	0.0286609	0.0121194	0.00457196	0.00356763	5813	133422	0.00114891
3	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0.276512	0.352631	0.154761	0.121579	0.0565724	0.0218219	0.010844	0.00294528	0.00130051	0.00103276	3045	52287	0.0133245
3	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0.125057	0.212477	0.233349	0.190522	0.0987112	0.0912979	0.02013	0.0136291	0.0080406	0.00678604	834	17536	0.0061275
4	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0.0768418	0.252179	0.176657	0.148402	0.170848	0.0858199	0.0396092	0.0295749	0.012939	0.00712965	192	3787	1.43236e-05
4	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0	0.0973783	0.245318	0.205056	0.252809	0.183521	0.0102996	0.00561798	0	0	48	1068	6.3161e-06
4	Pacific	Mobile Home	40000-59999	In metro area, principal city	Owner	0.198718	0.115385	0.11859	0.272436	0.0641026	0.230769	0	0	0	0	16	312	3.56677e-05
4	Pacific	Mobile Home	40000-59999	In metro area, principal city	Renter	0	0.109615	0.184615	0.311538	0.198077	0.0384615	0.157692	0	0	0	16	520	1.80436e-05
4	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0.17	0.487143	0.244286	0.0814286	0	0	0.0171429	0	0	0	27	700	3.83647e-06
4	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0.0292363	0.0596659	0.163484	0.180788	0.288783	0.139021	0.0387828	0.0268496	0.028043	0.0453461	71	1676	3.63989e-05
4	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0.16	0.472	0.104	0.088	0.064	0.112	0	0	0	0	10	125	2.13343e-05
4	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0.111792	0.058193	0.147014	0.249617	0.0290965	0.188361	0.157734	0.0336907	0.0245023	0	30	653	0.000208264
4	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0.219298	0.311404	0.350877	0.118421	0	0	0	0	0	0	13	228	9.2026e-06
4	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0.0901266	0.0749367	0.0906329	0.323038	0.195949	0.15038	0.0450633	0.0298734	0	0	84	1975	5.51287e-05
4	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0.302198	0.346154	0.032967	0.0531136	0.0384615	0.0860806	0.0494505	0.029304	0.014652	0.047619	28	546	3.02611e-05
4	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0.114496	0.039916	0.210084	0.317227	0.176471	0.0651261	0.0315126	0.0451681	0	0	46	952	0.000592747
4	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0.209454	0.260685	0.152279	0.209737	0.109539	0.024625	0.0317011	0.00198132	0	0	193	3533	2.92232e-05
4	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0.0923077	0.0580128	0.105449	0.260256	0.271154	0.152244	0.0362179	0.0102564	0.0141026	0	133	3120	3.41864e-05
4	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0.154872	0.398974	0.189744	0.102564	0.0430769	0.0287179	0.0215385	0	0.0328205	0.0276923	54	975	0.000122418
4	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0.0491551	0.0337942	0.149002	0.178187	0.221198	0.168971	0.0829493	0.0568356	0.0599078	0	34	651	0.000223917
4	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0.190102	0.366754	0.154243	0.127851	0.0925979	0.0418326	0.0173871	0.00555654	0.00169644	0.00198011	9865	179788	0.000897898
4	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0.0873933	0.150274	0.159378	0.21311	0.1877	0.0950536	0.0634712	0.0252134	0.0116218	0.00678485	1907	45690	0.000462258
4	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0.207559	0.378626	0.175251	0.124907	0.0605244	0.0296579	0.0100874	0.00571774	0.00567125	0.00199888	1253	21512	0.00523655
4	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0.0772928	0.187425	0.206047	0.195234	0.15018	0.0977173	0.035843	0.0306368	0.00720865	0.0124149	245	4994	0.00247623
5	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Owner	0.0533118	0.23748	0.085622	0.224556	0.193861	0.179321	0	0	0.0226171	0.00323102	28	619	1.03802e-06
5	Pacific	Mobile Home	40000-59999	In metro area, not/partially in principal city	Renter	0.266667	0.195238	0.119048	0.0666667	0.290476	0	0	0	0.0619048	0	12	210	4.69726e-07
5	Pacific	Mobile Home	40000-59999	In metro area, principal city	Owner	0.183121	0.312169	0.130924	0.115802	0.103531	0.0772262	0.0382378	0.0151225	0.012871	0.0109948	1447	26649	2.6149e-06
5	Pacific	Mobile Home	40000-59999	In metro area, principal city	Renter	0.1013	0.122873	0.0854884	0.143642	0.221627	0.142704	0.0939301	0.0499799	0.00844165	0.0300147	309	7463	1.36914e-06
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Owner	0.2838	0.412424	0.109622	0.0643118	0.0533496	0.045067	0.00755177	0.00194884	0.00341048	0.018514	248	4105	8.41898e-07
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, not/partially in principal city	Renter	0.0787879	0.169697	0.0969697	0.10303	0.49697	0	0.0545455	0	0	0	10	165	7.98734e-06
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Owner	0.192435	0.296454	0.167376	0.146099	0.0768322	0.0572104	0.00283688	0.0205674	0.0224586	0.0177305	273	4230	4.70857e-06
5	Pacific	Multi-Family with 2 - 4 Units	40000-59999	In metro area, principal city	Renter	0.151592	0.119108	0.157325	0.119108	0.159236	0.131847	0.0509554	0	0.0503185	0.0605096	82	1570	4.57019e-05
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Owner	0.563107	0.279126	0.131068	0	0	0	0	0.0133495	0.0133495	0	37	824	7.78562e-07
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, not/partially in principal city	Renter	0.573611	0.240278	0	0.111111	0.0277778	0.0152778	0	0.0319444	0	0	39	720	4.69226e-06
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Owner	0.561039	0.171429	0.192208	0	0	0	0	0.0337662	0	0.0415584	20	385	2.67024e-06
5	Pacific	Multi-Family with 5+ Units	40000-59999	In metro area, principal city	Renter	0.459948	0.315245	0.149871	0.0749354	0	0	0	0	0	0	25	387	5.03092e-05
5	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Owner	0.0923521	0.308802	0.135642	0.139971	0.0663781	0.00865801	0.0764791	0.106782	0.011544	0.0533911	40	693	7.16989e-06
5	Pacific	Single-Family Attached	40000-59999	In metro area, not/partially in principal city	Renter	0.236515	0.0912863	0.0497925	0.0165975	0.414938	0	0	0	0	0.190871	12	241	8.58308e-06
5	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Owner	0.184802	0.29696	0.100304	0.18693	0.0902736	0.0741641	0.0328267	0.025228	0.00273556	0.00577508	165	3290	2.96892e-05
5	Pacific	Single-Family Attached	40000-59999	In metro area, principal city	Renter	0.303419	0.226496	0.132479	0.0811966	0.0384615	0.0512821	0.115385	0	0.0512821	0	11	234	5.23984e-05
5	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Owner	0.156642	0.328358	0.158897	0.142251	0.098187	0.0589893	0.0234118	0.0184564	0.00845672	0.00634996	1731	33701	0.00020263
5	Pacific	Single-Family Detached	40000-59999	In metro area, not/partially in principal city	Renter	0.0947754	0.104997	0.119384	0.16898	0.205199	0.117365	0.0694094	0.0435386	0.0318021	0.0445482	317	7924	0.000112254
5	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Owner	0.222904	0.305125	0.123332	0.156434	0.0846236	0.0816871	0.0101442	0.00720769	0	0.00854245	223	3746	0.00122612
5	Pacific	Single-Family Detached	40000-59999	In metro area, principal city	Renter	0.115019	0.125475	0.0779468	0.277567	0.215779	0.013308	0.134981	0.0228137	0	0.0171103	44	1052	0.00060608
1	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Owner	0.328213	0.425111	0.116691	0.0750369	0.0466765	0	0.00649926	0.00177253	0	0	185	3385	9.21953e-06
1	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Renter	0.395244	0.456298	0.0559126	0.0809769	0.00706941	0.00449871	0	0	0	0	66	1556	8.72079e-06
1	Pacific	Mobile Home	60000-79999	In metro area, principal city	Owner	0.52381	0.432234	0	0.043956	0	0	0	0	0	0	11	273	3.53996e-05
1	Pacific	Mobile Home	60000-79999	In metro area, principal city	Renter	0.351548	0.395264	0.178506	0.0200364	0	0.0546448	0	0	0	0	20	549	1.26459e-05
1	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Owner	0.54245	0.334473	0.0153846	0.0723647	0.0353276	0	0	0	0	0	94	1755	4.74847e-05
1	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Renter	0.447855	0.336408	0.107008	0.0647174	0.0332963	0.00612346	0.00172222	0.00126296	0	0.00160741	1155	26129	0.00038649
1	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Owner	0.659224	0.210341	0.0587544	0.0246769	0.0329025	0.0141011	0	0	0	0	49	851	0.000276739
1	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Renter	0.474732	0.329546	0.0899475	0.0694194	0.028755	0.00760009	0	0	0	0	587	12763	0.00231645
1	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Owner	0.669158	0.285326	0.034375	0.009375	0.0017663	0	0	0	0	0	387	7360	0.000384676
1	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Renter	0.501738	0.337024	0.0916103	0.0484061	0.0133131	0.00451666	0.00241903	0.000769693	0.000202996	0	5035	118229	0.00217817
1	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Owner	0.648709	0.306521	0.0291659	0.0115177	0.00408694	0	0	0	0	0	240	5383	0.00169349
1	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Renter	0.549009	0.29125	0.0830303	0.0453543	0.0207457	0.00671253	0.00137112	0.00194341	0	0.000584217	3660	83873	0.02139
1	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Owner	0.462015	0.312324	0.0861002	0.0984806	0.0213844	0	0	0.0135059	0.00619021	0	105	1777	4.49937e-05
1	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Renter	0.379085	0.33971	0.114618	0.0905468	0.0529252	0.0162602	0.00255061	0.00430416	0	0	276	6273	5.73638e-05
1	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Owner	0.528	0.2832	0.0912	0.0368	0.0208	0.0144	0.0256	0	0	0	39	625	0.000326848
1	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Renter	0.298352	0.304406	0.191053	0.119072	0.0400269	0.0221998	0.0248907	0	0	0	157	2973	0.000613824
1	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Owner	0.280237	0.412248	0.121713	0.070333	0.0680324	0.0311131	0.00799737	0.00591586	0.00241017	0	569	9128	0.000130552
1	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Renter	0.378631	0.355462	0.153003	0.0627339	0.0298521	0.0184459	0.00187132	0	0	0	509	11222	5.02945e-05
1	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Owner	0.406919	0.310544	0.101318	0.0584843	0.0864909	0.0304778	0	0.00576606	0	0	141	2428	0.000773279
1	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Renter	0.344614	0.38543	0.137949	0.0679411	0.0480496	0.00284164	0.00206665	0.00490829	0.00309997	0.00309997	190	3871	0.000295442
2	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Owner	0.23482	0.467738	0.14408	0.0829522	0.0514376	0.0143536	0.00239982	0.00163007	0.000588635	0	1260	22085	4.39039e-05
2	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Renter	0.1583	0.364555	0.174018	0.177386	0.0720128	0.0380112	0.0085004	0.00625501	0.00096231	0	281	6235	4.14485e-05
2	Pacific	Mobile Home	60000-79999	In metro area, principal city	Owner	0.194805	0.365584	0.182468	0.143506	0.0792208	0.0344156	0	0	0	0	83	1540	0.000163326
2	Pacific	Mobile Home	60000-79999	In metro area, principal city	Renter	0.0421941	0.548523	0.126582	0.0843882	0.198312	0	0	0	0	0	20	474	5.73225e-05
2	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Owner	0.453009	0.362868	0.103841	0.0391805	0.0297055	0.00717029	0.00332907	0	0.000896287	0	447	7810	9.44206e-05
2	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Renter	0.173893	0.333593	0.208382	0.162433	0.0765095	0.0349416	0.00664434	0.00157509	0.0016294	0.000398298	2350	55235	0.000741213
2	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Owner	0.398356	0.374135	0.161332	0.0224913	0.0259516	0.0177336	0	0	0	0	124	2312	0.000517719
2	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Renter	0.163562	0.347892	0.186694	0.172229	0.0829065	0.0296617	0.0100749	0.004953	0.000900546	0.00112568	782	17767	0.00445174
2	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Owner	0.508077	0.357422	0.0647849	0.0510117	0.0159837	0.000963555	0.00175707	0	0	0	941	17643	0.000359028
2	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Renter	0.147997	0.348295	0.202931	0.164024	0.086499	0.0333225	0.0135648	0.00198021	0.0010309	0.000355993	5405	134834	0.00209692
2	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Owner	0.480287	0.357182	0.0952578	0.0547284	0.0111663	0.00137855	0	0	0	0	378	7254	0.00168607
2	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Renter	0.162529	0.372353	0.187317	0.150401	0.0785462	0.0323537	0.0135916	0.00269931	0.000209102	0	2270	52606	0.0202799
2	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Owner	0.443906	0.350168	0.0977234	0.0696556	0.0240404	0.0103148	0.00172598	0	0.00246569	0	1426	24334	0.000160418
2	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Renter	0.174822	0.334819	0.195804	0.174645	0.0790433	0.0289071	0.00530729	0.00396278	0.00162757	0.00106146	1291	28263	0.000174838
2	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Owner	0.360388	0.32099	0.17395	0.0744887	0.0516685	0.0109795	0.00236814	0.00516685	0	0	277	4645	0.000969494
2	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Renter	0.132289	0.349739	0.179717	0.167189	0.101715	0.0487696	0.0165548	0	0.00298285	0.001044	327	6705	0.00167264
2	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Owner	0.258745	0.455458	0.146895	0.0779524	0.0384298	0.0163597	0.00335337	0.00137135	0.000910659	0.000524968	5391	93339	0.000767531
2	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Renter	0.156204	0.315766	0.203645	0.168239	0.0917579	0.0449763	0.0114916	0.00368817	0.00184409	0.00238761	2395	51516	0.000300545
2	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Owner	0.316479	0.365606	0.162681	0.0803535	0.03661	0.0250796	0.0090179	0.00417246	0	0	1293	22289	0.00444973
2	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Renter	0.178133	0.298547	0.219314	0.134302	0.110219	0.0325921	0.0181424	0.0033716	0.00280967	0.00256884	626	12457	0.0016415
3	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Owner	0.136122	0.389805	0.180207	0.134247	0.0982358	0.0314186	0.0180628	0.00795989	0.00210478	0.0018369	1412	26131	6.51736e-05
3	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Renter	0.0435506	0.1739	0.238318	0.275972	0.193104	0.0459701	0.0247996	0.000453652	0	0.00393165	277	6613	5.9549e-05
3	Pacific	Mobile Home	60000-79999	In metro area, principal city	Owner	0.0657803	0.353394	0.129461	0.168649	0.128761	0.0846746	0.0594822	0	0.00979706	0	77	1429	0.000252647
3	Pacific	Mobile Home	60000-79999	In metro area, principal city	Renter	0.174359	0.233333	0.0769231	0.197436	0.169231	0.148718	0	0	0	0	18	390	8.58216e-05
3	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Owner	0.264698	0.346485	0.163052	0.174027	0.0248236	0.0143716	0.00731644	0	0	0.00522603	177	3827	3.46854e-05
3	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Renter	0.0710778	0.158051	0.245412	0.234686	0.146808	0.0889119	0.0295942	0.0105324	0.010274	0.00465236	613	15476	0.000273614
3	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Owner	0.32106	0.271723	0.304124	0.0729013	0.0198822	0	0.0103093	0	0	0	66	1358	0.00019105
3	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Renter	0.0492207	0.163249	0.287121	0.199344	0.150943	0.0850424	0.0325403	0.0169538	0.00546896	0.0101176	155	3657	0.00162765
3	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Owner	0.269073	0.317195	0.267312	0.101819	0.0267019	0.00381455	0.0140845	0	0	0	173	3408	6.28009e-05
3	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Renter	0.0468423	0.135043	0.229379	0.227892	0.206562	0.101399	0.03002	0.00748176	0.00748176	0.0079	759	21519	0.000379886
3	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Owner	0.342842	0.256207	0.164818	0.172742	0.0306392	0.0184892	0	0	0.0142631	0	91	1893	0.000312683
3	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Renter	0.0546476	0.151685	0.265747	0.211951	0.165986	0.103166	0.0226422	0.0190671	0.00221314	0.00289411	251	5874	0.00369412
3	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Owner	0.291504	0.373956	0.144538	0.121086	0.0471096	0.0161695	0.00407324	0.000781732	0.000452582	0.00032915	1407	24305	0.000141099
3	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Renter	0.0854444	0.183555	0.227943	0.262175	0.143536	0.0639332	0.0201463	0.00808037	0.0038218	0.00136493	862	18316	0.000129804
3	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Owner	0.255319	0.299645	0.156619	0.152876	0.0738771	0.0273838	0.0118203	0.00669819	0.0104413	0.00531915	302	5076	0.000708986
