nsrdb_gid_old,nsrdb_gid_new
83176,92176
83177,92177
83178,92178
83179,92179
83180,92180
83181,92181
83182,92182
83183,92183
83184,92184
83185,92185
83186,92186
83187,92187
83188,92188
83189,92189
83190,92190
83191,92191
83192,92192
83193,92193
83194,92194
83195,92195
83196,92196
83197,92197
83198,92198
83199,92199
83200,92200
83201,92201
83202,92202
83203,92203
83204,92204
83205,92205
83206,92206
83207,92207
83208,92208
83209,92209
83210,92210
83211,92211
83212,92212
83213,92213
83214,92214
83215,92215
83216,92216
83217,92217
83218,92218
83219,92219
83220,92220
83221,92221
83222,92222
83223,92223
83224,92224
83225,92225
83269,92336
83270,92337
83271,92338
83272,92339
83273,92340
83274,92341
83275,92342
83276,92343
83277,92344
83278,92345
83279,92346
83280,92347
83281,92348
83282,92349
83283,92350
83284,92351
83285,92352
83286,92353
83287,92354
83288,92355
83289,92356
83290,92357
83291,92358
83292,92359
83293,92360
83294,92361
83295,92362
83296,92363
83297,92364
83298,92365
83299,92366
83300,92367
83301,92368
83302,92369
83303,92370
83304,92371
83305,92372
83306,92373
83307,92374
83308,92375
83309,92376
83310,92377
83311,92378
83312,92379
83313,92380
83314,92381
83315,92382
83316,92383
83317,92384
83318,92385
83319,92386
83320,92387
83321,92388
83322,92389
83323,92390
83324,92391
83325,92392
83326,92393
83327,92394
83328,92395
83329,92396
83330,92397
83331,92398
83332,92399
83333,92400
83334,92401
83335,92402
83336,92403
83337,92405
83338,92406
83339,92407
83340,92408
83341,92409
83342,92410
83343,92411
83344,92412
83345,92413
83346,92414
83347,92415
83348,92416
83349,92417
83350,92418
83351,92419
83352,92420
83353,92421
83354,92422
83355,92423
83356,92424
83357,92425
83358,92426
83359,92427
83360,92428
83361,92429
83362,92430
83363,92431
83364,92432
83365,92433
83366,92434
83367,92435
83368,92436
83369,92437
83370,92438
83371,92439
83372,92440
83373,92441
83374,92442
83375,92443
83376,92444
83377,92445
83378,92446
83379,92447
83380,92448
83381,92449
83382,92450
83383,92451
83384,92452
83385,92453
83386,92454
83387,92455
83388,92456
83389,92457
83390,92458
83391,92459
83392,92460
83393,92461
83394,92462
83395,92463
83396,92464
83397,92465
83398,92466
83399,92467
83400,92468
83401,92469
83402,92470
83403,92471
83404,92472
83405,92473
83406,92474
83407,92475
83408,92476
83409,92477
83410,92478
83411,92479
83412,92480
83413,92481
83414,92482
83415,92483
83416,92484
83417,92485
83418,92486
83419,92487
83420,92488
83421,92489
83422,92490
83423,92491
83424,92492
83425,92493
83426,92494
83427,92495
83428,92496
83429,92497
83430,92498
83431,92499
83432,92500
83433,92501
83434,92502
83435,92503
83436,92504
83437,92505
83438,92506
83439,92507
83440,92508
83441,92509
83442,92510
83443,92511
83444,92512
83445,92513
83446,92514
83447,92515
83448,92516
83449,92517
83450,92518
83451,92519
83452,92520
83453,92521
83454,92522
83455,92523
83456,92524
83457,92525
83458,92526
83459,92527
83460,92528
83461,92529
83462,92530
83463,92531
83464,92532
83465,92533
83466,92534
83467,92535
83468,92536
83469,92537
83470,92538
83471,92539
83472,92540
83473,92541
83474,92542
83475,92543
83476,92544
83477,92545
83478,92546
83479,92547
83480,92548
83481,92549
83482,92550
83483,92551
83484,92552
83485,92553
83486,92554
83487,92555
83488,92556
83489,92557
83490,92558
83491,92559
83492,92560
83493,92561
83494,92562
83495,92563
83496,92564
83497,92565
83498,92566
83499,92567
83500,92568
83501,92569
83502,92570
83503,92571
83504,92572
83505,92573
83506,92574
83507,92575
83508,92576
83509,92577
83510,92578
83511,92579
83520,92639
83521,92640
83522,92641
83523,92642
83524,92643
83525,92644
83526,92645
83527,92646
83528,92647
83529,92648
83530,92649
83531,92650
83532,92651
83533,92652
83534,92653
83535,92654
83536,92655
83537,92656
83538,92657
83539,92658
83540,92659
83541,92660
83542,92661
83543,92662
83544,92663
83545,92664
83546,92665
83547,92666
83548,92667
83549,92668
83550,92669
83551,92670
83552,92671
83553,92672
83554,92673
83555,92674
83556,92675
83557,92676
83558,92677
83559,92678
83560,92679
83561,92680
83562,92681
83563,92682
83564,92683
83565,92684
83566,92685
83567,92686
83568,92687
83569,92688
83570,92689
83571,92690
83572,92691
83573,92692
83574,92693
83575,92694
83576,92695
83577,92696
83578,92697
83579,92698
83580,92699
83581,92700
83582,92701
83583,92702
83584,92703
83585,92704
83586,92705
83587,92706
83588,92707
83589,92708
83590,92709
83591,92710
83592,92711
83593,92712
83594,92713
83595,92714
83596,92715
83597,92716
83598,92717
83599,92718
83600,92719
83601,92720
83602,92721
83603,92722
83604,92723
83605,92724
83606,92725
83607,92726
83608,92727
83609,92728
83610,92729
83611,92730
83612,92731
83613,92732
83614,92733
83615,92734
83616,92735
83617,92736
83618,92737
83619,92738
83620,92739
83621,92740
83622,92741
83623,92742
83624,92743
83625,92744
83626,92745
83627,92746
83628,92747
83629,92748
83630,92749
83631,92750
83632,92751
83633,92752
83634,92753
83635,92754
83636,92755
83637,92756
83638,92757
83639,92758
83640,92759
83641,92760
83642,92761
83643,92762
83644,92763
83645,92764
83646,92765
83647,92766
83648,92767
83649,92768
83650,92769
83651,92770
83652,92771
83653,92772
83654,92773
83655,92774
83656,92775
83657,92776
83658,92777
83659,92778
83660,92779
83661,92780
83662,92781
83663,92782
83664,92783
83665,92784
83666,92785
83667,92786
83668,92787
83669,92788
83670,92789
83671,92790
83672,92791
83673,92792
83674,92793
83675,92794
83676,92795
83677,92796
83678,92797
83679,92798
83680,92799
83681,92800
83682,92801
83683,92802
83684,92803
83685,92804
83686,92805
83687,92806
83688,92807
83689,92808
83690,92809
83691,92810
83692,92811
83693,92812
83694,92813
83695,92814
83696,92815
83697,92816
83698,92817
83699,92818
83700,92819
83701,92820
83702,92821
83703,92822
83704,92823
83705,92824
83706,92825
83707,92826
83708,92827
83709,92828
83710,92829
83711,92830
83712,92831
83713,92832
83714,92833
83715,92834
83716,92835
83717,92836
83718,92837
83719,92838
83720,92839
83721,92840
83722,92841
83723,92842
83724,92843
83725,92844
83726,92845
83727,92846
83728,92847
83729,92848
83730,92849
83731,92850
83732,92851
83733,92852
83734,92853
83735,92854
83736,92855
83737,92856
83738,92857
83739,92858
83740,92859
83741,92860
83742,92861
83743,92862
83744,92863
83745,92864
83746,92865
83747,92866
83748,92867
83749,92868
83750,92869
83751,92870
83752,92871
83753,92872
83754,92873
83755,92874
83756,92875
83757,92876
83758,92877
83759,92878
83760,92879
83761,92880
83772,92942
83773,92943
83774,92944
83775,92945
83776,92946
83777,92947
83778,92948
83779,92949
83780,92950
83781,92951
83782,92952
83783,92953
83784,92954
83785,92955
83786,92956
83787,92957
83788,92958
83789,92959
83790,92960
83791,92961
83792,92962
83793,92963
83794,92964
83795,92965
83796,92966
83797,92967
83798,92968
83799,92969
83800,92970
83801,92971
83802,92972
83803,92973
83804,92974
83805,92975
83806,92976
83807,92977
83808,92978
83809,92979
83810,92980
83811,92981
83812,92982
83813,92983
83814,92984
83815,92985
83816,92986
83817,92987
83818,92988
83819,92989
83820,92990
83821,92991
83822,92992
83823,92993
83824,92994
83825,92995
83826,92996
83827,92997
83828,92998
83829,92999
83830,93000
83831,93001
83832,93002
83833,93003
83834,93004
83835,93005
83836,93006
83837,93007
83838,93008
83839,93009
83840,93010
83841,93011
83842,93012
83843,93013
83844,93014
83845,93015
83846,93016
83847,93017
83848,93018
83849,93019
83850,93020
83851,93021
83852,93022
83853,93023
83854,93024
83855,93025
83856,93026
83857,93027
83858,93028
83859,93029
83860,93030
83861,93031
83862,93032
83863,93033
83864,93034
83865,93035
83866,93036
83867,93037
83868,93038
83869,93039
83870,93040
83871,93041
83872,93042
83873,93043
83874,93044
83875,93045
83876,93046
83877,93047
83878,93048
83879,93049
83880,93050
83881,93051
83882,93052
83883,93053
83884,93054
83885,93055
83886,93056
83887,93057
83888,93058
83889,93059
83890,93060
83891,93061
83892,93062
83893,93063
83894,93064
83895,93065
83896,93066
83897,93067
83898,93068
83899,93069
83900,93070
83901,93071
83902,93072
83903,93073
83904,93074
83905,93075
83906,93076
83907,93077
83908,93078
83909,93079
83910,93080
83911,93081
83912,93082
83913,93083
83914,93084
83915,93085
83916,93086
83917,93087
83918,93088
83919,93089
83920,93090
83921,93091
83922,93092
83923,93093
83924,93094
83925,93095
83926,93096
83927,93097
83928,93098
83929,93099
83930,93100
83931,93101
83932,93102
83933,93103
83934,93104
83935,93105
83936,93106
83937,93107
83938,93108
83939,93109
83940,93110
83941,93111
83942,93112
83943,93113
83944,93114
83945,93115
83946,93116
83947,93117
83948,93118
83949,93119
83950,93120
83951,93121
83952,93122
83953,93123
83954,93124
83955,93125
83956,93126
83957,93127
83958,93128
83959,93129
83960,93130
83961,93131
83962,93132
83963,93133
83964,93134
83965,93135
83966,93136
83967,93137
83968,93138
83969,93139
83970,93140
83971,93141
83972,93142
83973,93143
83974,93144
83975,93145
83976,93146
83977,93147
83978,93148
83979,93149
83980,93150
83981,93151
83982,93152
83983,93153
83984,93154
83985,93155
83986,93156
83987,93157
83988,93158
83989,93159
83990,93160
83991,93161
83992,93162
83993,93163
83994,93164
83995,93165
83996,93166
83997,93167
83998,93168
83999,93169
84000,93170
84001,93171
84002,93172
84003,93173
84004,93174
84005,93175
84006,93176
84007,93177
84008,93178
84009,93179
84010,93180
84011,93181
84022,93244
84023,93245
84024,93246
84025,93247
84026,93248
84027,93249
84028,93250
84029,93251
84030,93252
84031,93253
84032,93254
84033,93255
84034,93256
84035,93257
84036,93258
84037,93259
84038,93260
84039,93261
84040,93262
84041,93263
84042,93264
84043,93265
84044,93266
84045,93267
84046,93268
84047,93269
84048,93270
84049,93271
84050,93272
84051,93273
84052,93274
84053,93275
84054,93276
84055,93277
84056,93278
84057,93279
84058,93280
84059,93281
84060,93282
84061,93283
84062,93284
84063,93285
84064,93286
84065,93287
84066,93288
84067,93289
84068,93290
84069,93291
84070,93292
84071,93293
84072,93294
84073,93295
84074,93296
84075,93297
84076,93298
84077,93299
84078,93300
84079,93301
84080,93302
84081,93303
84082,93304
84083,93305
84084,93306
84085,93307
84086,93308
84087,93309
84088,93310
84089,93311
84090,93312
84091,93313
84092,93314
84093,93315
84094,93316
84095,93317
84096,93318
84097,93319
84098,93320
84099,93321
84100,93322
84101,93323
84102,93324
84103,93325
84104,93326
84105,93327
84106,93328
84107,93329
84108,93330
84109,93331
84110,93332
84111,93333
84112,93334
84113,93335
84114,93336
84115,93337
84116,93338
84117,93339
84118,93340
84119,93341
84120,93342
84121,93343
84122,93344
84123,93345
84124,93346
84125,93347
84126,93348
84127,93349
84128,93350
84129,93351
84130,93352
84131,93353
84132,93354
84133,93355
84134,93356
84135,93357
84136,93358
84137,93359
84138,93360
84139,93361
84140,93362
84141,93363
84142,93364
84143,93365
84144,93366
84145,93367
84146,93368
84147,93369
84148,93370
84149,93371
84150,93372
84151,93373
84152,93374
84153,93375
84154,93376
84155,93377
84156,93378
84157,93379
84158,93380
84159,93381
84160,93382
84161,93383
84162,93384
84163,93385
84164,93386
84165,93387
84166,93388
84167,93389
84168,93390
84169,93391
84170,93392
84171,93393
84172,93394
84173,93395
84174,93396
84175,93397
84176,93398
84177,93399
84178,93400
84179,93401
84180,93402
84181,93403
84182,93404
84183,93405
84184,93406
84185,93407
84186,93408
84187,93409
84188,93410
84189,93411
84190,93412
84191,93413
84192,93414
84193,93415
84194,93416
84195,93417
84196,93418
84197,93419
84198,93420
84199,93421
84200,93422
84201,93423
84202,93424
84203,93425
84204,93426
84205,93427
84206,93428
84207,93429
84208,93430
84209,93431
84210,93432
84211,93433
84212,93434
84213,93435
84214,93436
84215,93437
84216,93438
84217,93439
84218,93440
84219,93441
84220,93442
84221,93443
84222,93444
84223,93445
84224,93446
84225,93447
84226,93448
84227,93449
84228,93450
84229,93451
84230,93452
84231,93453
84232,93454
84233,93455
84234,93456
84235,93457
84236,93458
84237,93459
84238,93460
84239,93461
84240,93462
84241,93463
84242,93464
84243,93465
84244,93466
84245,93467
84246,93468
84247,93469
84248,93470
84249,93471
84250,93472
84251,93473
84252,93474
84253,93475
84254,93476
84255,93477
84256,93478
84257,93479
84258,93480
84259,93481
84260,93482
84271,93547
84272,93548
84273,93549
84274,93550
84275,93551
84276,93552
84277,93553
84278,93554
84279,93555
84280,93556
84281,93557
84282,93558
84283,93559
84284,93560
84285,93561
84286,93562
84287,93563
84288,93564
84289,93565
84290,93566
84291,93567
84292,93568
84293,93569
84294,93570
84295,93571
84296,93572
84297,93573
84298,93574
84299,93575
84300,93576
84301,93577
84302,93578
84303,93579
84304,93580
84305,93581
84306,93582
84307,93583
84308,93584
84309,93585
84310,93586
84311,93587
84312,93588
84313,93589
84314,93590
84315,93591
84316,93592
84317,93593
84318,93594
84319,93595
84320,93596
84321,93597
84322,93598
84323,93599
84324,93600
84325,93601
84326,93602
84327,93603
84328,93604
84329,93605
84330,93606
84331,93607
84332,93608
84333,93609
84334,93610
84335,93611
84336,93612
84337,93613
84338,93614
84339,93615
84340,93616
84341,93617
84342,93618
84343,93619
84344,93620
84345,93621
84346,93622
84347,93623
84348,93624
84349,93625
84350,93626
84351,93627
84352,93628
84353,93629
84354,93630
84355,93631
84356,93632
84357,93633
84358,93634
84359,93635
84360,93636
84361,93637
84362,93638
84363,93639
84364,93640
84365,93641
84366,93642
84367,93643
84368,93644
84369,93645
84370,93646
84371,93647
84372,93648
84373,93649
84374,93650
84375,93651
84376,93652
84377,93653
84378,93654
84379,93655
84380,93656
84381,93657
84382,93658
84383,93659
84384,93660
84385,93661
84386,93662
84387,93663
84388,93664
84389,93665
84390,93666
84391,93667
84392,93668
84393,93669
84394,93670
84395,93671
84396,93672
84397,93673
84398,93674
84399,93675
84400,93676
84401,93677
84402,93678
84403,93679
84404,93680
84405,93681
84406,93682
84407,93683
84408,93684
84409,93685
84410,93686
84411,93687
84412,93688
84413,93689
84414,93690
84415,93691
84416,93692
84417,93693
84418,93694
84419,93695
84420,93696
84421,93697
84422,93698
84423,93699
84424,93700
84425,93701
84426,93702
84427,93703
84428,93704
84429,93705
84430,93706
84431,93707
84432,93708
84433,93709
84434,93710
84435,93711
84436,93712
84437,93713
84438,93714
84439,93715
84440,93716
84441,93717
84442,93718
84443,93719
84444,93720
84445,93721
84446,93722
84447,93723
84448,93724
84449,93725
84450,93726
84451,93727
84452,93728
84453,93729
84454,93730
84455,93731
84456,93732
84457,93733
84458,93734
84459,93735
84460,93736
84461,93737
84462,93738
84463,93739
84464,93740
84465,93741
84466,93742
84467,93743
84468,93744
84469,93745
84470,93746
84471,93747
84472,93748
84473,93749
84474,93750
84475,93751
84476,93752
84477,93753
84478,93754
84479,93755
84480,93756
84481,93757
84482,93758
84483,93759
84484,93760
84485,93761
84486,93762
84487,93763
84488,93764
84489,93765
84490,93766
84491,93767
84492,93768
84493,93769
84494,93770
84495,93771
84496,93772
84497,93773
84498,93774
84499,93775
84500,93776
84501,93777
84502,93778
84503,93779
84504,93780
84505,93781
84506,93782
84507,93783
84518,93848
84519,93849
84520,93850
84521,93851
84522,93852
84523,93853
84524,93854
84525,93855
84526,93856
84527,93857
84528,93858
84529,93859
84530,93860
84531,93861
84532,93862
84533,93863
84534,93864
84535,93865
84536,93866
84537,93867
84538,93868
84539,93869
84540,93870
84541,93871
84542,93872
84543,93873
84544,93874
84545,93875
84546,93876
84547,93877
84548,93878
84549,93879
84550,93880
84551,93881
84552,93882
84553,93883
84554,93884
84555,93885
84556,93886
84557,93887
84558,93888
84559,93889
84560,93890
84561,93891
84562,93892
84563,93893
84564,93894
84565,93895
84566,93896
84567,93897
84568,93898
84569,93899
84570,93900
84571,93901
84572,93902
84573,93903
84574,93904
84575,93905
84576,93906
84577,93907
84578,93908
84579,93909
84580,93910
84581,93911
84582,93912
84583,93913
84584,93914
84585,93915
84586,93916
84587,93917
84588,93918
84589,93919
84590,93920
84591,93921
84592,93922
84593,93923
84594,93924
84595,93925
84596,93926
84597,93927
84598,93928
84599,93929
84600,93930
84601,93931
84602,93932
84603,93933
84604,93934
84605,93935
84606,93936
84607,93937
84608,93938
84609,93939
84610,93940
84611,93941
84612,93942
84613,93943
84614,93944
84615,93945
84616,93946
84617,93947
84618,93948
84619,93949
84620,93950
84621,93951
84622,93952
84623,93953
84624,93954
84625,93955
84626,93956
84627,93957
84628,93958
84629,93959
84630,93960
84631,93961
84632,93962
84633,93963
84634,93964
84635,93965
84636,93966
84637,93967
84638,93968
84639,93969
84640,93970
84641,93971
84642,93972
84643,93973
84644,93974
84645,93975
84646,93976
84647,93977
84648,93978
84649,93979
84650,93980
84651,93981
84652,93982
84653,93983
84654,93984
84655,93985
84656,93986
84657,93987
84658,93988
84659,93989
84660,93990
84661,93991
84662,93992
84663,93993
84664,93994
84665,93995
84666,93996
84667,93997
84668,93998
84669,93999
84670,94000
84671,94001
84672,94002
84673,94003
84674,94004
84675,94005
84676,94006
84677,94007
84678,94008
84679,94009
84680,94010
84681,94011
84682,94012
84683,94013
84684,94014
84685,94015
84686,94016
84687,94017
84688,94018
84689,94019
84690,94020
84691,94021
84692,94022
84693,94023
84694,94024
84695,94025
84696,94026
84697,94027
84698,94028
84699,94029
84700,94030
84701,94031
84702,94032
84703,94033
84704,94034
84705,94035
84706,94036
84707,94037
84708,94038
84709,94039
84710,94040
84711,94041
84712,94042
84713,94043
84714,94044
84715,94045
84716,94046
84717,94047
84718,94048
84719,94049
84720,94050
84721,94051
84722,94052
84723,94053
84724,94054
84725,94055
84726,94056
84727,94057
84728,94058
84729,94059
84730,94060
84731,94061
84732,94062
84733,94063
84734,94064
84735,94065
84736,94066
84737,94067
84738,94068
84739,94069
84740,94070
84741,94071
84742,94072
84743,94073
84744,94074
84745,94075
84746,94076
84747,94077
84748,94078
84749,94079
84750,94080
84751,94081
84752,94082
84753,94083
84763,94149
84764,94150
84765,94151
84766,94152
84767,94153
84768,94154
84769,94155
84770,94156
84771,94157
84772,94158
84773,94159
84774,94160
84775,94161
84776,94162
84777,94163
84778,94164
84779,94165
84780,94166
84781,94167
84782,94168
84783,94169
84784,94170
84785,94171
84786,94172
84787,94173
84788,94174
84789,94175
84790,94176
84791,94177
84792,94178
84793,94179
84794,94180
84795,94181
84796,94182
84797,94183
84798,94184
84799,94185
84800,94186
84801,94187
84802,94188
84803,94189
84804,94190
84805,94191
84806,94192
84807,94193
84808,94194
84809,94195
84810,94196
84811,94197
84812,94198
84813,94199
84814,94200
84815,94201
84816,94202
84817,94203
84818,94204
84819,94205
84820,94206
84821,94207
84822,94208
84823,94209
84824,94210
84825,94211
84826,94212
84827,94213
84828,94214
84829,94215
84830,94216
84831,94217
84832,94218
84833,94219
84834,94220
84835,94221
84836,94222
84837,94223
84838,94224
84839,94225
84840,94226
84841,94227
84842,94228
84843,94229
84844,94230
84845,94231
84846,94232
84847,94233
84848,94234
84849,94235
84850,94236
84851,94237
84852,94238
84853,94239
84854,94240
84855,94241
84856,94242
84857,94243
84858,94244
84859,94245
84860,94246
84861,94247
84862,94248
84863,94249
84864,94250
84865,94251
84866,94252
84867,94253
84868,94254
84869,94255
84870,94256
84871,94257
84872,94258
84873,94259
84874,94260
84875,94261
84876,94262
84877,94263
84878,94264
84879,94265
84880,94266
84881,94267
84882,94268
84883,94269
84884,94270
84885,94271
84886,94272
84887,94273
84888,94274
84889,94275
84890,94276
84891,94277
84892,94278
84893,94279
84894,94280
84895,94281
84896,94282
84897,94283
84898,94284
84899,94285
84900,94286
84901,94287
84902,94288
84903,94289
84904,94290
84905,94291
84906,94292
84907,94293
84908,94294
84909,94295
84910,94296
84911,94297
84912,94298
84913,94299
84914,94300
84915,94301
84916,94302
84917,94303
84918,94304
84919,94305
84920,94306
84921,94307
84922,94308
84923,94309
84924,94310
84925,94311
84926,94312
84927,94313
84928,94314
84929,94315
84930,94316
84931,94317
84932,94318
84933,94319
84934,94320
84935,94321
84936,94322
84937,94323
84938,94324
84939,94325
84940,94326
84941,94327
84942,94328
84943,94329
84944,94330
84945,94331
84946,94332
84947,94333
84948,94334
84949,94335
84950,94336
84951,94337
84952,94338
84953,94339
84954,94340
84955,94341
84956,94342
84957,94343
84958,94344
84959,94345
84960,94346
84961,94347
84962,94348
84963,94349
84964,94350
84965,94351
84966,94352
84967,94353
84968,94354
84969,94355
84970,94356
84971,94357
84972,94358
84973,94359
84974,94360
84975,94361
84976,94362
84977,94363
84978,94364
84979,94365
84980,94366
84981,94367
84982,94368
84983,94369
84984,94370
84985,94371
84986,94372
84987,94373
84988,94374
84989,94375
84990,94376
84991,94377
84992,94378
84993,94379
84994,94380
84995,94381
84996,94382
84997,94383
85006,94449
85007,94450
85008,94451
85009,94452
85010,94453
85011,94454
85012,94455
85013,94456
85014,94457
85015,94458
85016,94459
85017,94460
85018,94461
85019,94462
85020,94463
85021,94464
85022,94465
85023,94466
85024,94467
85025,94468
85026,94469
85027,94470
85028,94471
85029,94472
85030,94473
85031,94474
85032,94475
85033,94476
85034,94477
85035,94478
85036,94479
85037,94480
85038,94481
85039,94482
85040,94483
85041,94484
85042,94485
85043,94486
85044,94487
85045,94488
85046,94489
85047,94490
85048,94491
85049,94492
85050,94493
85051,94494
85052,94495
85053,94496
85054,94497
85055,94498
85056,94499
85057,94500
85058,94501
85059,94502
85060,94503
85061,94504
85062,94505
85063,94506
85064,94507
85065,94508
85066,94509
85067,94510
85068,94511
85069,94512
85070,94513
85071,94514
85072,94515
85073,94516
85074,94517
85075,94518
85076,94519
85077,94520
85078,94521
85079,94522
85080,94523
85081,94524
85082,94525
85083,94526
85084,94527
85085,94528
85086,94529
85087,94530
85088,94531
85089,94532
85090,94533
85091,94534
85092,94535
85093,94536
85094,94537
85095,94538
85096,94539
85097,94540
85098,94541
85099,94542
85100,94543
85101,94544
85102,94545
85103,94546
85104,94547
85105,94548
85106,94549
85107,94550
85108,94551
85109,94552
85110,94553
85111,94554
85112,94555
85113,94556
85114,94557
85115,94558
85116,94559
85117,94560
85118,94561
85119,94562
85120,94563
85121,94564
85122,94565
85123,94566
85124,94567
85125,94568
85126,94569
85127,94570
85128,94571
85129,94572
85130,94573
85131,94574
85132,94575
85133,94576
85134,94577
85135,94578
85136,94579
85137,94580
85138,94581
85139,94582
85140,94583
85141,94584
85142,94585
85143,94586
85144,94587
85145,94588
85146,94589
85147,94590
85148,94591
85149,94592
85150,94593
85151,94594
85152,94595
85153,94596
85154,94597
85155,94598
85156,94599
85157,94600
85158,94601
85159,94602
85160,94603
85161,94604
85162,94605
85163,94606
85164,94607
85165,94608
85166,94609
85167,94610
85168,94611
85169,94612
85170,94613
85171,94614
85172,94615
85173,94616
85176,94619
85177,94620
85178,94621
85179,94622
85180,94623
85181,94624
85182,94625
85183,94626
85184,94627
85185,94628
85186,94629
85187,94630
85188,94631
85189,94632
85190,94633
85191,94634
85192,94635
85193,94636
85194,94637
85195,94638
85196,94639
85197,94640
85198,94641
85199,94642
85200,94643
85201,94644
85202,94645
85203,94646
85204,94647
85205,94648
85206,94649
85207,94650
85208,94651
85209,94652
85210,94653
85211,94654
85212,94655
85213,94656
85214,94657
85215,94658
85216,94659
85217,94660
85218,94661
85219,94662
85220,94663
85221,94664
85222,94665
85223,94666
85224,94667
85225,94668
85226,94669
85227,94670
85228,94671
85229,94672
85230,94673
85231,94674
85232,94675
85233,94676
85234,94677
85235,94678
85236,94679
85237,94680
85238,94681
85239,94682
85240,94683
85241,94684
85249,94748
85250,94749
85251,94750
85252,94751
85253,94752
85254,94753
85255,94754
85256,94755
85257,94756
85258,94757
85259,94758
85260,94759
85261,94760
85262,94761
85263,94762
85264,94763
85265,94764
85266,94765
85267,94766
85268,94767
85269,94768
85270,94769
85271,94770
85272,94771
85273,94772
85274,94773
85275,94774
85276,94775
85277,94776
85278,94777
85279,94778
85280,94779
85281,94780
85282,94781
85283,94782
85284,94783
85285,94784
85286,94785
85287,94786
85288,94787
85289,94788
85290,94789
85291,94790
85292,94791
85293,94792
85294,94793
85295,94794
85296,94795
85297,94796
85298,94797
85299,94798
85300,94799
85301,94800
85302,94801
85303,94802
85304,94803
85305,94804
85306,94805
85307,94806
85308,94807
85309,94808
85310,94809
85311,94810
85312,94811
85313,94812
85314,94813
85315,94814
85316,94815
85317,94816
85318,94817
85319,94818
85320,94819
85321,94820
85322,94821
85323,94822
85324,94823
85325,94824
85326,94825
85327,94826
85328,94827
85329,94828
85330,94829
85331,94830
85332,94831
85333,94832
85334,94833
85335,94834
85336,94835
85337,94836
85338,94837
85339,94838
85340,94839
85341,94840
85342,94841
85343,94842
85344,94843
85345,94844
85346,94845
85347,94846
85348,94847
85349,94848
85350,94849
85351,94850
85352,94851
85353,94852
85354,94853
85355,94854
85356,94855
85357,94856
85358,94857
85359,94858
85360,94859
85361,94860
85362,94861
85363,94862
85364,94863
85365,94864
85366,94865
85367,94866
85368,94867
85369,94868
85370,94869
85371,94870
85372,94871
85373,94872
85374,94873
85375,94874
85376,94875
85377,94876
85378,94877
85379,94878
85380,94879
85381,94880
85382,94881
85383,94882
85384,94883
85385,94884
85386,94885
85387,94886
85388,94887
85389,94888
85390,94889
85391,94890
85392,94891
85393,94892
85394,94893
85397,94896
85398,94897
85399,94898
85400,94899
85401,94900
85402,94901
85403,94902
85411,94910
85412,94911
85413,94912
85414,94913
85415,94914
85416,94915
85417,94916
85418,94917
85419,94918
85420,94919
85421,94920
85422,94921
85436,94935
85437,94936
85438,94937
85439,94938
85440,94939
85441,94940
85442,94941
85443,94942
85444,94943
85445,94944
85446,94945
85447,94946
85448,94947
85449,94948
85450,94949
85451,94950
85452,94951
85453,94952
85454,94953
85455,94954
85456,94955
85457,94956
85458,94957
85459,94958
85460,94959
85461,94960
85462,94961
85463,94962
85464,94963
85465,94964
85466,94965
85467,94966
85468,94967
85469,94968
85470,94969
85471,94970
85472,94971
85473,94972
85474,94973
85475,94974
85476,94975
85477,94976
85478,94977
85479,94978
85480,94979
85481,94980
85482,94981
85483,94982
85492,95046
85493,95047
85494,95048
85495,95049
85496,95050
85497,95051
85498,95052
85499,95053
85500,95054
85501,95055
85502,95056
85503,95057
85504,95058
85505,95059
85506,95060
85507,95061
85508,95062
85509,95063
85510,95064
85511,95065
85512,95066
85513,95067
85514,95068
85515,95069
85516,95070
85517,95071
85518,95072
85519,95073
85520,95074
85521,95075
85522,95076
85523,95077
85524,95078
85525,95079
85526,95080
85527,95081
85528,95082
85529,95083
85530,95084
85531,95085
85532,95086
85533,95087
85534,95088
85535,95089
85536,95090
85537,95091
85538,95092
85539,95093
85540,95094
85541,95095
85542,95096
85543,95097
85544,95098
85545,95099
85546,95100
85547,95101
85548,95102
85549,95103
85550,95104
85551,95105
85552,95106
85553,95107
85554,95108
85555,95109
85556,95110
85557,95111
85558,95112
85559,95113
85560,95114
85561,95115
85562,95116
85563,95117
85564,95118
85565,95119
85566,95120
85567,95121
85568,95122
85569,95123
85570,95124
85571,95125
85572,95126
85573,95127
85574,95128
85575,95129
85576,95130
85577,95131
85578,95132
85579,95133
85580,95134
85581,95135
85582,95136
85583,95137
85584,95138
85585,95139
85586,95140
85587,95141
85588,95142
85589,95143
85590,95144
85591,95145
85592,95146
85593,95147
85594,95148
85595,95149
85596,95150
85597,95151
85598,95152
85599,95153
85600,95154
85601,95155
85602,95156
85603,95157
85604,95158
85605,95159
85606,95160
85607,95161
85608,95162
85609,95163
85610,95164
85611,95165
85612,95166
85613,95167
85614,95168
85615,95169
85616,95170
85617,95171
85618,95172
85619,95173
85620,95174
85621,95175
85622,95176
85623,95177
85624,95178
85625,95179
85626,95180
85627,95181
85628,95182
85629,95183
85630,95184
85631,95185
85632,95186
85633,95187
85634,95188
85637,95191
85639,95193
85640,95194
85641,95195
85642,95196
85643,95197
85644,95198
85680,95234
85681,95235
85682,95236
85683,95237
85684,95238
85685,95239
85686,95240
85687,95241
85688,95242
85689,95243
