Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	sample_count	sample_weight
IL, 03420	Single-Family Attached	2010s	0.177778	0.000000	0.822222	0.000000	0.000000	0.000000	7.000000	135.000000
IL, 03420	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	91.000000
IL, 03420	Single-Family Detached	1940s	0.026582	0.000000	0.965556	0.000000	0.000000	0.007862	261.000000	5342.000000
IL, 03420	Single-Family Detached	1950s	0.023560	0.001798	0.962592	0.004256	0.001619	0.006175	859.000000	16681.000000
IL, 03420	Single-Family Detached	1960s	0.029556	0.000000	0.964965	0.002307	0.003172	0.000000	355.000000	6936.000000
IL, 03420	Single-Family Detached	1970s	0.012037	0.000000	0.987963	0.000000	0.000000	0.000000	108.000000	2160.000000
IL, 03420	Single-Family Detached	1980s	0.009826	0.000000	0.990174	0.000000	0.000000	0.000000	68.000000	1323.000000
IL, 03420	Single-Family Detached	1990s	0.086407	0.000000	0.873551	0.000000	0.000000	0.040042	48.000000	949.000000
IL, 03420	Single-Family Detached	2000s	0.011574	0.000000	0.977623	0.000000	0.000000	0.010802	66.000000	1296.000000
IL, 03420	Single-Family Detached	2010s	0.132530	0.000000	0.759036	0.000000	0.108434	0.000000	8.000000	166.000000
IL, 03420	Single-Family Detached	<1940	0.017877	0.000000	0.964809	0.003378	0.002111	0.011824	349.000000	7104.000000
IL, 03421	Mobile Home	1940s	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	14.000000
IL, 03421	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Mobile Home	<1940	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	33.000000
IL, 03421	Multi-Family with 2 - 4 Units	1940s	0.129653	0.000000	0.843389	0.000000	0.000000	0.026958	23.000000	779.000000
IL, 03421	Multi-Family with 2 - 4 Units	1950s	0.077746	0.000000	0.922254	0.000000	0.000000	0.000000	53.000000	1402.000000
IL, 03421	Multi-Family with 2 - 4 Units	1960s	0.000000	0.000000	0.874739	0.000000	0.000000	0.125261	19.000000	479.000000
IL, 03421	Multi-Family with 2 - 4 Units	1970s	0.059347	0.000000	0.940653	0.000000	0.000000	0.000000	15.000000	337.000000
IL, 03421	Multi-Family with 2 - 4 Units	1980s	0.081731	0.000000	0.850962	0.067308	0.000000	0.000000	11.000000	208.000000
IL, 03421	Multi-Family with 2 - 4 Units	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	8.000000	317.000000
IL, 03421	Multi-Family with 2 - 4 Units	2000s	0.184049	0.000000	0.815951	0.000000	0.000000	0.000000	3.000000	163.000000
IL, 03421	Multi-Family with 2 - 4 Units	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03421	Multi-Family with 2 - 4 Units	<1940	0.093529	0.000000	0.866176	0.013529	0.010588	0.016176	117.000000	3400.000000
IL, 03421	Multi-Family with 5+ Units	1940s	0.034903	0.000000	0.925325	0.028409	0.011364	0.000000	49.000000	1232.000000
IL, 03421	Multi-Family with 5+ Units	1950s	0.225013	0.000000	0.683752	0.019477	0.036392	0.035366	80.000000	1951.000000
IL, 03421	Multi-Family with 5+ Units	1960s	0.385539	0.004977	0.588993	0.014344	0.006148	0.000000	140.000000	3416.000000
IL, 03421	Multi-Family with 5+ Units	1970s	0.491858	0.000000	0.461880	0.037380	0.008882	0.000000	112.000000	2702.000000
IL, 03421	Multi-Family with 5+ Units	1980s	0.461972	0.000000	0.472535	0.047183	0.008451	0.009859	61.000000	1420.000000
IL, 03421	Multi-Family with 5+ Units	1990s	0.304457	0.000000	0.671507	0.008012	0.006510	0.009514	96.000000	1997.000000
IL, 03421	Multi-Family with 5+ Units	2000s	0.339276	0.007954	0.601207	0.012068	0.018651	0.020845	147.000000	3646.000000
IL, 03421	Multi-Family with 5+ Units	2010s	0.303957	0.000000	0.640288	0.000000	0.055755	0.000000	25.000000	556.000000
IL, 03421	Multi-Family with 5+ Units	<1940	0.102156	0.014178	0.771412	0.040008	0.044475	0.027772	209.000000	5149.000000
IL, 03421	Single-Family Attached	1940s	0.130000	0.000000	0.870000	0.000000	0.000000	0.000000	12.000000	200.000000
IL, 03421	Single-Family Attached	1950s	0.073620	0.000000	0.926380	0.000000	0.000000	0.000000	62.000000	1141.000000
IL, 03421	Single-Family Attached	1960s	0.080292	0.000000	0.919708	0.000000	0.000000	0.000000	54.000000	1096.000000
IL, 03421	Single-Family Attached	1970s	0.069565	0.000000	0.930435	0.000000	0.000000	0.000000	14.000000	230.000000
IL, 03421	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	18.000000	372.000000
IL, 03421	Single-Family Attached	1990s	0.085561	0.000000	0.914438	0.000000	0.000000	0.000000	10.000000	187.000000
IL, 03421	Single-Family Attached	2000s	0.221053	0.000000	0.745263	0.033684	0.000000	0.000000	22.000000	475.000000
IL, 03421	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	23.000000
IL, 03421	Single-Family Attached	<1940	0.214990	0.000000	0.708087	0.000000	0.049310	0.027613	22.000000	507.000000
IL, 03421	Single-Family Detached	1940s	0.045373	0.000000	0.947706	0.003332	0.000000	0.003589	206.000000	3901.000000
IL, 03421	Single-Family Detached	1950s	0.027301	0.000000	0.966880	0.000000	0.001078	0.004742	755.000000	13919.000000
IL, 03421	Single-Family Detached	1960s	0.067548	0.000000	0.932452	0.000000	0.000000	0.000000	225.000000	4160.000000
IL, 03421	Single-Family Detached	1970s	0.036212	0.000000	0.894150	0.014856	0.023213	0.031569	63.000000	1077.000000
IL, 03421	Single-Family Detached	1980s	0.036304	0.000000	0.963696	0.000000	0.000000	0.000000	19.000000	303.000000
IL, 03421	Single-Family Detached	1990s	0.095785	0.000000	0.904215	0.000000	0.000000	0.000000	18.000000	261.000000
IL, 03421	Single-Family Detached	2000s	0.021739	0.000000	0.954545	0.000000	0.000000	0.023715	56.000000	1012.000000
IL, 03421	Single-Family Detached	2010s	0.000000	0.000000	0.890756	0.000000	0.000000	0.109244	6.000000	119.000000
IL, 03421	Single-Family Detached	<1940	0.029412	0.000000	0.956209	0.006013	0.001961	0.006405	421.000000	7650.000000
IL, 03422	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	17.000000
IL, 03422	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	1970s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	40.000000
IL, 03422	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Multi-Family with 2 - 4 Units	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	377.000000
IL, 03422	Multi-Family with 2 - 4 Units	1950s	0.157952	0.000000	0.821351	0.000000	0.020697	0.000000	33.000000	918.000000
IL, 03422	Multi-Family with 2 - 4 Units	1960s	0.045302	0.000000	0.892617	0.017617	0.031040	0.013423	42.000000	1192.000000
IL, 03422	Multi-Family with 2 - 4 Units	1970s	0.017621	0.000000	0.960352	0.000000	0.022026	0.000000	40.000000	1135.000000
IL, 03422	Multi-Family with 2 - 4 Units	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	16.000000	550.000000
IL, 03422	Multi-Family with 2 - 4 Units	1990s	0.668317	0.000000	0.331683	0.000000	0.000000	0.000000	6.000000	202.000000
IL, 03422	Multi-Family with 2 - 4 Units	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	42.000000
IL, 03422	Multi-Family with 2 - 4 Units	2010s	0.254545	0.000000	0.745455	0.000000	0.000000	0.000000	2.000000	55.000000
IL, 03422	Multi-Family with 2 - 4 Units	<1940	0.000000	0.000000	0.954913	0.000000	0.021965	0.023121	32.000000	865.000000
IL, 03422	Multi-Family with 5+ Units	1940s	0.129353	0.000000	0.820895	0.049751	0.000000	0.000000	22.000000	804.000000
IL, 03422	Multi-Family with 5+ Units	1950s	0.216381	0.000000	0.682900	0.035971	0.039292	0.025457	64.000000	1807.000000
IL, 03422	Multi-Family with 5+ Units	1960s	0.303832	0.000000	0.644769	0.007603	0.010036	0.033759	120.000000	3288.000000
IL, 03422	Multi-Family with 5+ Units	1970s	0.235862	0.002989	0.723448	0.009425	0.006437	0.021839	161.000000	4350.000000
IL, 03422	Multi-Family with 5+ Units	1980s	0.302776	0.000000	0.651388	0.016139	0.000000	0.029697	60.000000	1549.000000
IL, 03422	Multi-Family with 5+ Units	1990s	0.294558	0.000000	0.666667	0.014966	0.023810	0.000000	61.000000	1470.000000
IL, 03422	Multi-Family with 5+ Units	2000s	0.130435	0.000000	0.807018	0.012967	0.029748	0.019832	49.000000	1311.000000
IL, 03422	Multi-Family with 5+ Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	37.000000
IL, 03422	Multi-Family with 5+ Units	<1940	0.240064	0.000000	0.669316	0.068362	0.022258	0.000000	19.000000	629.000000
IL, 03422	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	31.000000
IL, 03422	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	130.000000
IL, 03422	Single-Family Attached	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	152.000000
IL, 03422	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	34.000000
IL, 03422	Single-Family Attached	1980s	0.000000	0.000000	0.861538	0.138462	0.000000	0.000000	5.000000	130.000000
IL, 03422	Single-Family Attached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03422	Single-Family Attached	2000s	0.157895	0.000000	0.842105	0.000000	0.000000	0.000000	4.000000	95.000000
IL, 03422	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03422	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	57.000000
IL, 03422	Single-Family Detached	1940s	0.020569	0.000000	0.974116	0.000000	0.000000	0.005315	199.000000	4327.000000
IL, 03422	Single-Family Detached	1950s	0.041138	0.002039	0.946449	0.001330	0.001153	0.007891	546.000000	11279.000000
IL, 03422	Single-Family Detached	1960s	0.045337	0.000000	0.939551	0.000000	0.002983	0.012130	239.000000	5029.000000
IL, 03422	Single-Family Detached	1970s	0.062545	0.000000	0.877818	0.010182	0.049455	0.000000	68.000000	1375.000000
IL, 03422	Single-Family Detached	1980s	0.061453	0.000000	0.938547	0.000000	0.000000	0.000000	16.000000	358.000000
IL, 03422	Single-Family Detached	1990s	0.000000	0.000000	0.969868	0.000000	0.000000	0.030132	26.000000	531.000000
IL, 03422	Single-Family Detached	2000s	0.057041	0.000000	0.942959	0.000000	0.000000	0.000000	23.000000	561.000000
IL, 03422	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	42.000000
IL, 03422	Single-Family Detached	<1940	0.008460	0.000000	0.972927	0.000000	0.010716	0.007896	174.000000	3546.000000
IL, 03501	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Mobile Home	1960s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	61.000000
IL, 03501	Mobile Home	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	43.000000
IL, 03501	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Mobile Home	1990s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	25.000000
IL, 03501	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Mobile Home	2010s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	31.000000
IL, 03501	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Multi-Family with 2 - 4 Units	1940s	0.252381	0.000000	0.747619	0.000000	0.000000	0.000000	20.000000	630.000000
IL, 03501	Multi-Family with 2 - 4 Units	1950s	0.058548	0.000000	0.941452	0.000000	0.000000	0.000000	19.000000	427.000000
IL, 03501	Multi-Family with 2 - 4 Units	1960s	0.078167	0.000000	0.768194	0.000000	0.000000	0.153639	14.000000	371.000000
IL, 03501	Multi-Family with 2 - 4 Units	1970s	0.139630	0.000000	0.804928	0.000000	0.055441	0.000000	16.000000	487.000000
IL, 03501	Multi-Family with 2 - 4 Units	1980s	0.179245	0.000000	0.594340	0.000000	0.000000	0.226415	5.000000	106.000000
IL, 03501	Multi-Family with 2 - 4 Units	1990s	0.196911	0.000000	0.772201	0.000000	0.000000	0.030888	10.000000	259.000000
IL, 03501	Multi-Family with 2 - 4 Units	2000s	0.474576	0.000000	0.525424	0.000000	0.000000	0.000000	8.000000	177.000000
IL, 03501	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	30.000000
IL, 03501	Multi-Family with 2 - 4 Units	<1940	0.064421	0.002114	0.915703	0.009304	0.006202	0.002255	257.000000	7094.000000
IL, 03501	Multi-Family with 5+ Units	1940s	0.289563	0.004678	0.657525	0.019842	0.022584	0.005807	192.000000	6199.000000
IL, 03501	Multi-Family with 5+ Units	1950s	0.267000	0.000000	0.667964	0.015379	0.031314	0.018344	204.000000	5397.000000
IL, 03501	Multi-Family with 5+ Units	1960s	0.328273	0.001350	0.575124	0.038686	0.024629	0.031939	370.000000	8892.000000
IL, 03501	Multi-Family with 5+ Units	1970s	0.391641	0.001719	0.534544	0.045665	0.013108	0.013323	372.000000	9307.000000
IL, 03501	Multi-Family with 5+ Units	1980s	0.429329	0.000000	0.498674	0.048503	0.004926	0.018568	112.000000	2639.000000
IL, 03501	Multi-Family with 5+ Units	1990s	0.260514	0.000000	0.668614	0.014798	0.020639	0.035436	101.000000	2568.000000
IL, 03501	Multi-Family with 5+ Units	2000s	0.200706	0.000000	0.769502	0.007448	0.005488	0.016856	120.000000	2551.000000
IL, 03501	Multi-Family with 5+ Units	2010s	0.487640	0.000000	0.476404	0.000000	0.000000	0.035955	20.000000	445.000000
IL, 03501	Multi-Family with 5+ Units	<1940	0.116880	0.002679	0.791371	0.042896	0.029502	0.016672	980.000000	28371.000000
IL, 03501	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	104.000000
IL, 03501	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	88.000000
IL, 03501	Single-Family Attached	1960s	0.000000	0.000000	0.959877	0.000000	0.000000	0.040123	18.000000	324.000000
IL, 03501	Single-Family Attached	1970s	0.087209	0.000000	0.912791	0.000000	0.000000	0.000000	9.000000	172.000000
IL, 03501	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	89.000000
IL, 03501	Single-Family Attached	1990s	0.105263	0.000000	0.894737	0.000000	0.000000	0.000000	13.000000	285.000000
IL, 03501	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	9.000000	144.000000
IL, 03501	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03501	Single-Family Attached	<1940	0.075676	0.000000	0.886486	0.037838	0.000000	0.000000	13.000000	370.000000
IL, 03501	Single-Family Detached	1940s	0.101124	0.000000	0.820225	0.000000	0.000000	0.078652	12.000000	356.000000
IL, 03501	Single-Family Detached	1950s	0.046154	0.000000	0.953846	0.000000	0.000000	0.000000	14.000000	325.000000
IL, 03501	Single-Family Detached	1960s	0.119205	0.000000	0.784768	0.000000	0.096026	0.000000	12.000000	302.000000
IL, 03501	Single-Family Detached	1970s	0.049808	0.000000	0.950192	0.000000	0.000000	0.000000	10.000000	261.000000
IL, 03501	Single-Family Detached	1980s	0.099291	0.000000	0.900709	0.000000	0.000000	0.000000	7.000000	141.000000
IL, 03501	Single-Family Detached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	107.000000
IL, 03501	Single-Family Detached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	11.000000	325.000000
IL, 03501	Single-Family Detached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03501	Single-Family Detached	<1940	0.007854	0.009282	0.970725	0.006426	0.000000	0.005712	121.000000	2801.000000
IL, 03502	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03502	Mobile Home	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	58.000000
IL, 03502	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03502	Mobile Home	1970s	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	12.000000
IL, 03502	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03502	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03502	Mobile Home	2000s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	16.000000
IL, 03502	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03502	Mobile Home	<1940	0.000000	0.000000	0.946429	0.053571	0.000000	0.000000	3.000000	112.000000
IL, 03502	Multi-Family with 2 - 4 Units	1940s	0.114841	0.000000	0.872792	0.000000	0.012367	0.000000	33.000000	566.000000
IL, 03502	Multi-Family with 2 - 4 Units	1950s	0.109375	0.000000	0.815972	0.026042	0.012153	0.036458	40.000000	576.000000
IL, 03502	Multi-Family with 2 - 4 Units	1960s	0.188383	0.000000	0.781790	0.015699	0.000000	0.014129	37.000000	637.000000
IL, 03502	Multi-Family with 2 - 4 Units	1970s	0.312916	0.000000	0.648469	0.019973	0.000000	0.018642	55.000000	751.000000
IL, 03502	Multi-Family with 2 - 4 Units	1980s	0.237799	0.000000	0.733807	0.000000	0.000000	0.028394	65.000000	1127.000000
IL, 03502	Multi-Family with 2 - 4 Units	1990s	0.124357	0.000000	0.868782	0.006861	0.000000	0.000000	76.000000	1166.000000
IL, 03502	Multi-Family with 2 - 4 Units	2000s	0.087212	0.000000	0.878545	0.016586	0.000000	0.017657	107.000000	1869.000000
IL, 03502	Multi-Family with 2 - 4 Units	2010s	0.075697	0.000000	0.924303	0.000000	0.000000	0.000000	25.000000	502.000000
IL, 03502	Multi-Family with 2 - 4 Units	<1940	0.081776	0.000000	0.892158	0.003692	0.010068	0.012306	472.000000	8939.000000
IL, 03502	Multi-Family with 5+ Units	1940s	0.207908	0.006219	0.644158	0.087072	0.041759	0.012883	111.000000	2251.000000
IL, 03502	Multi-Family with 5+ Units	1950s	0.307193	0.015073	0.589773	0.016218	0.039305	0.032437	245.000000	5241.000000
IL, 03502	Multi-Family with 5+ Units	1960s	0.366484	0.006900	0.520263	0.031763	0.050493	0.024096	350.000000	9130.000000
IL, 03502	Multi-Family with 5+ Units	1970s	0.450344	0.004005	0.473554	0.024956	0.027935	0.019205	385.000000	9737.000000
IL, 03502	Multi-Family with 5+ Units	1980s	0.469325	0.000000	0.442945	0.033129	0.034969	0.019632	156.000000	3260.000000
IL, 03502	Multi-Family with 5+ Units	1990s	0.274176	0.000000	0.681544	0.005668	0.000000	0.038611	162.000000	2823.000000
IL, 03502	Multi-Family with 5+ Units	2000s	0.173016	0.000000	0.812064	0.000000	0.000000	0.014921	180.000000	3150.000000
IL, 03502	Multi-Family with 5+ Units	2010s	0.248494	0.000000	0.751506	0.000000	0.000000	0.000000	39.000000	664.000000
IL, 03502	Multi-Family with 5+ Units	<1940	0.177363	0.007749	0.740160	0.019728	0.032944	0.022057	881.000000	21036.000000
IL, 03502	Single-Family Attached	1940s	0.000000	0.000000	0.730159	0.000000	0.269841	0.000000	5.000000	63.000000
IL, 03502	Single-Family Attached	1950s	0.126984	0.000000	0.873016	0.000000	0.000000	0.000000	6.000000	63.000000
IL, 03502	Single-Family Attached	1960s	0.246269	0.000000	0.753731	0.000000	0.000000	0.000000	7.000000	134.000000
IL, 03502	Single-Family Attached	1970s	0.157534	0.000000	0.816781	0.000000	0.025685	0.000000	38.000000	584.000000
IL, 03502	Single-Family Attached	1980s	0.098499	0.000000	0.893058	0.000000	0.008443	0.000000	73.000000	1066.000000
IL, 03502	Single-Family Attached	1990s	0.071190	0.000000	0.928810	0.000000	0.000000	0.000000	57.000000	899.000000
IL, 03502	Single-Family Attached	2000s	0.137631	0.000000	0.801394	0.000000	0.000000	0.060976	40.000000	574.000000
IL, 03502	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	73.000000
IL, 03502	Single-Family Attached	<1940	0.102020	0.000000	0.897980	0.000000	0.000000	0.000000	52.000000	990.000000
IL, 03502	Single-Family Detached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	306.000000
IL, 03502	Single-Family Detached	1950s	0.043011	0.000000	0.956989	0.000000	0.000000	0.000000	17.000000	372.000000
IL, 03502	Single-Family Detached	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	11.000000	173.000000
IL, 03502	Single-Family Detached	1970s	0.000000	0.000000	0.925000	0.034375	0.000000	0.040625	13.000000	320.000000
IL, 03502	Single-Family Detached	1980s	0.161184	0.000000	0.799342	0.039474	0.000000	0.000000	18.000000	304.000000
IL, 03502	Single-Family Detached	1990s	0.116848	0.000000	0.883152	0.000000	0.000000	0.000000	48.000000	736.000000
IL, 03502	Single-Family Detached	2000s	0.077963	0.000000	0.897089	0.000000	0.016632	0.008316	60.000000	962.000000
IL, 03502	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	28.000000	536.000000
IL, 03502	Single-Family Detached	<1940	0.061404	0.000000	0.907744	0.000000	0.013309	0.017544	193.000000	3306.000000
IL, 03503	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	74.000000
IL, 03503	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	1970s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03503	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03503	Multi-Family with 2 - 4 Units	1940s	0.070643	0.000000	0.897510	0.013897	0.017950	0.000000	63.000000	1727.000000
IL, 03503	Multi-Family with 2 - 4 Units	1950s	0.078290	0.024496	0.844380	0.020173	0.021614	0.011047	89.000000	2082.000000
IL, 03503	Multi-Family with 2 - 4 Units	1960s	0.072808	0.007429	0.872957	0.000000	0.000000	0.046805	53.000000	1346.000000
IL, 03503	Multi-Family with 2 - 4 Units	1970s	0.209443	0.000000	0.780872	0.000000	0.000000	0.009685	47.000000	826.000000
IL, 03503	Multi-Family with 2 - 4 Units	1980s	0.233831	0.000000	0.522388	0.144279	0.000000	0.099502	31.000000	603.000000
IL, 03503	Multi-Family with 2 - 4 Units	1990s	0.023310	0.020979	0.955711	0.000000	0.000000	0.000000	26.000000	429.000000
IL, 03503	Multi-Family with 2 - 4 Units	2000s	0.072144	0.000000	0.900802	0.000000	0.000000	0.027054	61.000000	998.000000
IL, 03503	Multi-Family with 2 - 4 Units	2010s	0.657143	0.000000	0.342857	0.000000	0.000000	0.000000	2.000000	35.000000
IL, 03503	Multi-Family with 2 - 4 Units	<1940	0.038585	0.000000	0.938386	0.004423	0.004880	0.013726	547.000000	13114.000000
IL, 03503	Multi-Family with 5+ Units	1940s	0.097885	0.000000	0.843581	0.017708	0.003935	0.036891	85.000000	2033.000000
IL, 03503	Multi-Family with 5+ Units	1950s	0.141418	0.005398	0.798129	0.038503	0.005398	0.011155	120.000000	2779.000000
IL, 03503	Multi-Family with 5+ Units	1960s	0.287285	0.000000	0.634364	0.010997	0.028866	0.038488	121.000000	2910.000000
IL, 03503	Multi-Family with 5+ Units	1970s	0.330290	0.006639	0.591701	0.030290	0.028216	0.012863	102.000000	2410.000000
IL, 03503	Multi-Family with 5+ Units	1980s	0.165076	0.000000	0.712786	0.029580	0.038168	0.054389	51.000000	1048.000000
IL, 03503	Multi-Family with 5+ Units	1990s	0.051322	0.000000	0.908243	0.026439	0.000000	0.013997	30.000000	643.000000
IL, 03503	Multi-Family with 5+ Units	2000s	0.152624	0.000000	0.822340	0.005778	0.006740	0.012518	121.000000	2077.000000
IL, 03503	Multi-Family with 5+ Units	2010s	0.375912	0.000000	0.624088	0.000000	0.000000	0.000000	12.000000	274.000000
IL, 03503	Multi-Family with 5+ Units	<1940	0.101158	0.005904	0.828565	0.042234	0.014532	0.007607	361.000000	8808.000000
IL, 03503	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	144.000000
IL, 03503	Single-Family Attached	1950s	0.069418	0.000000	0.930582	0.000000	0.000000	0.000000	22.000000	533.000000
IL, 03503	Single-Family Attached	1960s	0.041026	0.000000	0.958974	0.000000	0.000000	0.000000	18.000000	390.000000
IL, 03503	Single-Family Attached	1970s	0.087613	0.000000	0.912387	0.000000	0.000000	0.000000	16.000000	331.000000
