occupants,cooking_range,plug_loads,refrigerator,lighting_interior,lighting_exterior,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks
0.9,0.233333333,0.880443104,0.717864964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.049545728,0.049545728,0,0,0,0,0,0.0138499
1,0.106666667,0.74931328,0.672043796,0.049545728,0.049545728,0,0,0,0,0,0.0053386
1,0.073333333,0.674381952,0.626222628,0.049545728,0.049545728,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.151143211,0.151143211,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.354842537,0.354842537,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.449044083,0.449044083,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.449044083,0.449044083,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.449044083,0.449044083,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.449044083,0.449044083,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.477207742,0.477207742,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.477207742,0.477207742,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.477207742,0.477207742,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.477207742,0.477207742,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.477207742,0.477207742,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.477207742,0.477207742,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.490536187,0.490536187,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.490536187,0.490536187,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.490536187,0.490536187,0,0,0,0,0.3199119,0
0.24,0.333333333,0.824244608,0.610948905,0.490536187,0.490536187,0,0,0,0,0.3199119,0
0.24,0.38,0.84297744,0.64149635,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.477198846,0.477198846,0,0,0,0,0.4643646,0
0.24,0.38,0.824244608,0.64149635,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.477198846,0.477198846,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.477198846,0.477198846,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.458720322,0.458720322,0,0,0,0,0,0.0322758
0.9,0.233333333,0.880443104,0.717864964,0.458720322,0.458720322,0,0,0,0,0,0.0024405
1,0.166666667,0.84297744,0.702591241,0.458720322,0.458720322,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.458720322,0.458720322,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.458720322,0.458720322,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.445382981,0.445382981,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.445382981,0.445382981,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.445382981,0.445382981,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.445382981,0.445382981,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.445382981,0.445382981,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.445382981,0.445382981,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.441458272,0.441458272,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.441458272,0.441458272,0,0,0,0,0,0.0039048
0.24,0.32,0.805511776,0.626222628,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0.0010677
0.24,0.293333333,0.861710272,0.626222628,0.448044239,0.448044239,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.448044239,0.448044239,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.488701187,0.488701187,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.488701187,0.488701187,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.488701187,0.488701187,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.488701187,0.488701187,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.598336615,0.598336615,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.598336615,0.598336615,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.598336615,0.598336615,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.598336615,0.598336615,0,0,0,0,0,0.0026236
1,0.046666667,0.599450624,0.549854015,0.598336615,0.598336615,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.598336615,0.598336615,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.793364612,0.793364612,0,0,0,0,0,0.0176327
0.88,0.28,0.786778944,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.976700585,0.976700585,0,0,0,0,0,0.0690055
0.29,0.613333333,0.899175936,0.672043796,0.976700585,0.976700585,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.993915642,0.993915642,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.993915642,0.993915642,0,0,0.1107592,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.993915642,0.993915642,0,0,0.0867938,0,0,0
1,0.166666667,0.84297744,0.702591241,0.993915642,0.993915642,0,0,0.0406621,0,0,0
1,0.106666667,0.74931328,0.672043796,0.993915642,0.993915642,0,0,0.1007556,0,0,0
1,0.073333333,0.674381952,0.626222628,0.993915642,0.993915642,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.82844216,0.82844216,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.82844216,0.82844216,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.82844216,0.82844216,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.82844216,0.82844216,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.82844216,0.82844216,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.82844216,0.82844216,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.625301054,0.625301054,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0.0258389
0.24,0.293333333,0.861710272,0.626222628,0.539963853,0.539963853,0,0,0,0,0,0.0006406
0.29,0.613333333,0.899175936,0.672043796,0.539963853,0.539963853,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.249453523,0.249453523,0,0,0,0,0,0.0341672
0.9,0.233333333,0.880443104,0.717864964,0.249453523,0.249453523,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.249453523,0.249453523,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.249453523,0.249453523,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.249453523,0.249453523,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.12386432,0.12386432,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.12386432,0.12386432,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.12386432,0.12386432,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.12386432,0.12386432,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.12386432,0.12386432,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.12386432,0.12386432,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.074318592,0.074318592,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0.03554
0.24,0.38,0.84297744,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.049545728,0.049545728,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.049545728,0.049545728,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.049545728,0.049545728,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.049545728,0.049545728,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0.0367907
1,0.166666667,0.693114784,0.58040146,0.151143211,0.151143211,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.354842537,0.354842537,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.449044083,0.449044083,0,0,0,0,0,0.0053996
0.9,0.4,0.936641599,0.733138686,0.449044083,0.449044083,0,0,0,0,0,0.0198597
0.9,0.233333333,0.880443104,0.717864964,0.449044083,0.449044083,0,0,0,0,0,0.0270592
1,0.166666667,0.84297744,0.702591241,0.449044083,0.449044083,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.449044083,0.449044083,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.449044083,0.449044083,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.477207742,0.477207742,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.477207742,0.477207742,0,0,0,0,0.1721284,0
1,0.026666667,0.599450624,0.58040146,0.477207742,0.477207742,0,0,0,0,0.2581926,0.0179683
1,0.026666667,0.580717792,0.565127737,0.477207742,0.477207742,0,0,0,0,0,0.0655889
1,0.046666667,0.599450624,0.549854015,0.477207742,0.477207742,0,0,0,0,0,0.0573215
1,0.073333333,0.618183456,0.549854015,0.477207742,0.477207742,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.490536187,0.490536187,0,0,0,0,0,0.1389872
0.88,0.28,0.786778944,0.610948905,0.490536187,0.490536187,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.477198846,0.477198846,0,0,0,0,0,0.0021354
0.29,0.613333333,0.899175936,0.672043796,0.477198846,0.477198846,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.458720322,0.458720322,0,0,0,0,0,0.1449664
0.9,0.233333333,0.880443104,0.717864964,0.458720322,0.458720322,0,0,0,0,0,0.1433192
1,0.166666667,0.84297744,0.702591241,0.458720322,0.458720322,0,0,0,0,0,0.0082062
1,0.106666667,0.74931328,0.672043796,0.458720322,0.458720322,0,0,0,0,0,0.0019829
1,0.073333333,0.674381952,0.626222628,0.458720322,0.458720322,0,0,0,0,0,0.0206833
1,0.046666667,0.65564912,0.610948905,0.445382981,0.445382981,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.445382981,0.445382981,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.445382981,0.445382981,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.445382981,0.445382981,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.445382981,0.445382981,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.445382981,0.445382981,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.441458272,0.441458272,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0.0084808
0.24,0.38,0.824244608,0.64149635,0.448044239,0.448044239,0,0,0,0,0,0.00241
0.24,0.293333333,0.861710272,0.626222628,0.448044239,0.448044239,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.448044239,0.448044239,0,0,0,0,0,0.0370653
0.55,1,0.974107263,0.733138686,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.488701187,0.488701187,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.488701187,0.488701187,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.488701187,0.488701187,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.488701187,0.488701187,0,0,0,0,0,0.0349298
1,0.046666667,0.65564912,0.610948905,0.598336615,0.598336615,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.598336615,0.598336615,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.598336615,0.598336615,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.598336615,0.598336615,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.598336615,0.598336615,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.598336615,0.598336615,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.793364612,0.793364612,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0.0017389
0.41,0.306666667,0.805511776,0.626222628,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.793364612,0.793364612,0,0,0,0,0,0.035662
0.24,0.38,0.84297744,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0.0040268
0.24,0.306666667,0.84297744,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.976700585,0.976700585,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.976700585,0.976700585,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.993915642,0.993915642,0,0,0,0,0,0.1513726
0.9,0.4,0.936641599,0.733138686,0.993915642,0.993915642,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.993915642,0.993915642,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.993915642,0.993915642,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.993915642,0.993915642,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.993915642,0.993915642,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.82844216,0.82844216,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.82844216,0.82844216,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.82844216,0.82844216,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.82844216,0.82844216,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.82844216,0.82844216,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.82844216,0.82844216,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.625301054,0.625301054,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.539963853,0.539963853,0,0,0,0,0,0.0772118
0.24,0.293333333,0.861710272,0.626222628,0.539963853,0.539963853,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.539963853,0.539963853,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.249453523,0.249453523,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.249453523,0.249453523,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.249453523,0.249453523,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.249453523,0.249453523,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.12386432,0.12386432,0,0,0,0,0,0.0152837
1,0.046666667,0.618183456,0.595675182,0.12386432,0.12386432,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.12386432,0.12386432,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.12386432,0.12386432,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.12386432,0.12386432,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.12386432,0.12386432,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.074318592,0.074318592,0,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.333333333,0.824244608,0.610948905,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.38,0.84297744,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.306666667,0.84297744,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.38,0.824244608,0.64149635,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.293333333,0.861710272,0.626222628,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.613333333,0.899175936,0.672043796,0.049545728,0.049545728,0,0,0,0,0,0
0.55,1,0.974107263,0.733138686,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.78,0.992840095,0.763686131,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.4,0.936641599,0.733138686,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.233333333,0.880443104,0.717864964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.166666667,0.84297744,0.702591241,0.049545728,0.049545728,0,0,0,0,0,0
1,0.106666667,0.74931328,0.672043796,0.049545728,0.049545728,0,0,0,0,0,0
1,0.073333333,0.674381952,0.626222628,0.049545728,0.049545728,0,0,0,0,0,0
1,0.046666667,0.65564912,0.610948905,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.618183456,0.595675182,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.599450624,0.58040146,0.0550837,0.0550837,0,0,0,0,0,0
1,0.026666667,0.580717792,0.565127737,0.0550837,0.0550837,0,0,0,0,0,0
1,0.046666667,0.599450624,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0
1,0.073333333,0.618183456,0.549854015,0.0550837,0.0550837,0,0,0,0,0,0
1,0.166666667,0.693114784,0.58040146,0.151143211,0.151143211,0.0062714,0,0,0,0,0
0.88,0.28,0.786778944,0.610948905,0.151143211,0.151143211,0.086794,0,0,0,0,0
0.41,0.306666667,0.805511776,0.626222628,0.151143211,0.151143211,0.0340302,0,0,0,0,0
0.24,0.32,0.805511776,0.626222628,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.28,0.805511776,0.610948905,0.151143211,0.151143211,0,0,0,0,0,0
